"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131"
"389",2378.09189057593,2379.66140756474,2381.23286753223,2382.8062728837,2384.38162602742,2385.95892937467,2387.53818533968,2389.11939633971,2390.70256479497,2392.28769312869,2393.87478376711,2395.46383913944,2397.05486167792,2398.6478538178,2400.24281799735,2401.83975665784,2403.43867224357,2405.03956720188,3074.03191601857,3073.606466155,3073.18214516474,3072.75895005248,3072.33687783085,3071.91592552042,3071.49609014966,3071.07736875491,3070.6597583804,3070.24325607818,3069.82785890813,3069.41356393794,3069.00036824307,3068.58826890673,3068.1772630199,3067.76734768126,3067.35851999717,3066.95077708171,1981.38246455213,1967.58224512323,1953.706938207,1939.75518010657,1925.7255645663,1911.61664087389,1897.42691185176,1883.15483172972,1868.79880389022,1854.35717847658,1839.82824985405,1825.21025391231,1810.50136519707,1795.69969385748,1780.80328239443,1765.8101021938,1750.71804982677,1735.52494309783,1638.18788264795,1638.19344970431,1638.19901676067,1638.20458381703,1638.21015087339,1638.21571792976,1638.22128498612,1638.22685204248,1638.23241909884,1638.2379861552,1638.24355321156,1638.24912026792,1638.25468732428,1638.26025438064,1638.265821437,1638.27138849336,1638.27695554972,1638.28252260608,1004.02638627234,991.629393212606,979.385469274389,967.292724470665,955.349292150613,943.553328711463,931.903013313926,920.39654760112,909.032155420976,897.808082552069,886.722596432834,875.773985894124,864.960560895074,854.280652262226,843.732611431868,833.314810195565,823.025640448821,812.863513942858,929.349888335794,929.365887158344,929.381886256314,929.397885629711,929.413885278537,929.429885202799,929.4458854025,929.461885877645,929.477886628241,929.49388765429,929.509888955798,929.525890532769,929.541892385209,929.557894513121,929.573896916512,929.589899595384,929.605902549744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",1482.85253659399,1500.64924293238,1518.44594927076,1536.24265560914,1554.03936194752,1571.83606828591,1589.63277462429,1607.42948096267,1625.22618730105,1643.02289363944,1660.81959997782,1678.6163063162,1696.41301265458,1714.20971899297,1732.00642533135,1749.80313166973,1767.59983800812,1785.3965443465,3413.52160894087,3413.89188766676,3414.27616782977,3414.67497886956,3415.0888702456,3415.51841219422,3415.96419651422,3416.42683738225,3416.90697219894,3417.40526246711,3417.92239470315,3418.45908138286,3419.01606192302,3419.59410370021,3420.19400310795,3420.816586654,3421.46271209907,3422.13326963854,3330.73282353536,3372.35459976728,3413.9763759992,3455.59815223112,3497.21992846305,3538.84170469497,3580.46348092689,3622.08525715881,3663.70703339074,3705.32880962266,3746.95058585458,3788.5723620865,3830.19413831843,3871.81591455035,3913.43769078227,3955.05946701419,3996.68124324612,4038.30301947804,5515.58318458887,5638.45153391832,5761.31988324778,5884.18823257723,6007.05658190668,6129.92493123613,6252.79328056559,6375.66162989504,6498.5299792245,6621.39832855395,6744.2666778834,6867.13502721286,6990.00337654231,7112.87172587176,7235.74007520122,7358.60842453067,7481.47677386012,7604.34512318958,4560.61244196365,4538.08044687013,4515.54845177662,4493.0164566831,4470.48446158958,4447.95246649607,4425.42047140255,4402.88847630903,4380.35648121551,4357.824486122,4335.29249102848,4312.76049593496,4290.22850084145,4267.69650574793,4245.16451065441,4222.6325155609,4200.10052046738,4177.56852537386,4977.52129199977,4977.63306309989,4977.74527120985,4977.85791803827,4977.97100530051,4978.08453471858,4978.19850802126,4978.31292694409,4978.42779322936,4978.54310862622,4978.65887489062,4978.77509378539,4978.89176708026,4979.00889655188,4979.12648398383,4979.24453116667,4979.36303989797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",1674.16275269448,1706.97168546145,1739.78061822842,1772.58955099539,1805.39848376236,1838.20741652934,1871.01634929631,1903.82528206328,1936.63421483025,1969.44314759722,2002.25208036419,2035.06101313116,2067.86994589813,2100.6788786651,2133.48781143207,2166.29674419904,2199.10567696601,2231.91460973298,3398.06339235978,3463.60090846191,3529.13842456403,3594.67594066616,3660.21345676828,3725.75097287041,3791.28848897253,3856.82600507466,3922.36352117678,3987.90103727891,4053.43855338103,4118.97606948316,4184.51358558528,4250.05110168741,4315.58861778953,4381.12613389166,4446.66364999378,4512.20116609591,3397.3038565998,3420.94840812171,3444.59295964362,3468.23751116552,3491.88206268743,3515.52661420934,3539.17116573124,3562.81571725315,3586.46026877506,3610.10482029696,3633.74937181887,3657.39392334077,3681.03847486268,3704.68302638459,3728.32757790649,3751.9721294284,3775.61668095031,3799.26123247221,6236.38571544538,6369.93590432607,6503.48609320677,6637.03628208746,6770.58647096816,6904.13665984885,7037.68684872955,7171.23703761024,7304.78722649094,7438.33741537163,7571.88760425233,7705.43779313303,7838.98798201372,7972.53817089441,8106.08835977511,8239.63854865581,8373.1887375365,8506.7389264172,5586.02197045261,5561.7013858648,5537.55200019306,5513.57260832372,5489.76201362624,5466.11902789344,5442.64247128225,5419.33117225484,5396.18396752013,5373.19970197572,5350.37722865032,5327.71540864645,5305.21311108361,5282.86921304188,5260.68259950587,5238.65216330906,5216.77680507857,5195.05543318028,5982.59166401548,6078.87967136385,6175.16767871224,6271.45568606062,6367.743693409,6464.03170075738,6560.31970810576,6656.60771545414,6752.89572280252,6849.1837301509,6945.47173749928,7041.75974484766,7138.04775219604,7234.33575954442,7330.6237668928,7426.91177424118,7523.19978158956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2401.46571647679,2428.40925941715,2455.3528023575,2482.29634529785,2509.23988823821,2536.18343117856,2563.12697411892,2590.07051705927,2617.01405999963,2643.95760293998,2670.90114588033,2697.84468882069,2724.78823176104,2751.7317747014,2778.67531764175,2805.6188605821,2832.56240352246,2859.50594646281,3103.66133582217,3122.56941768204,3141.72406683477,3161.12849859487,3180.78597020556,3200.69978138551,3220.87327488276,3241.30983703585,3262.0128983422,3282.98593403401,3304.23246466158,3325.75605668429,3347.56032306926,3369.64892389785,3392.02556698,3414.69400847667,3437.65805353029,3460.9215569036,3668.95405590127,3677.20149096052,3685.44892601976,3693.69636107901,3701.94379613826,3710.19123119751,3718.43866625675,3726.686101316,3734.93353637525,3743.1809714345,3751.42840649374,3759.67584155299,3767.92327661224,3776.17071167149,3784.41814673073,3792.66558178998,3800.91301684923,3809.16045190848,3477.44168979195,3486.59624249223,3495.78963178087,3505.0220224153,3514.29357985191,3523.604470249,3532.95486046978,3542.34491808533,3551.77481137765,3561.24470934262,3570.75478169307,3580.3051988618,3589.89613200464,3599.52775300352,3609.20023446957,3618.91374974615,3628.66847291205,3638.4645787845,3185.79393150785,3151.504292792,3117.83695579374,3084.78062673917,3052.32421681815,3020.4568384646,2989.16780170425,2958.44661056862,2928.28295957417,2898.66673026528,2869.58798782,2841.03697771741,2813.00412246542,2785.48001838802,2758.45543247074,2731.92129926349,2705.86871783946,2680.28894880937,3657.71466693268,3681.70681854672,3705.62103242495,3729.45831140991,3753.21963597841,3776.9059649473,3800.51823615073,3824.05736708993,3847.52425555727,3870.91978023549,3894.24480127356,3917.50016084011,3940.68668365566,3963.80517750442,3986.85643372689,4009.84122769386,4032.76031926291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",3033.48505164371,3089.47449927379,3145.46394690387,3201.45339453395,3257.44284216403,3313.43228979411,3369.42173742419,3425.41118505427,3481.40063268435,3537.39008031443,3593.37952794451,3649.36897557459,3705.35842320467,3761.34787083475,3817.33731846482,3873.3267660949,3929.31621372498,3985.30566135506,3647.00533979692,3647.0261290796,3647.04691836229,3647.06770764497,3647.08849692765,3647.10928621034,3647.13007549302,3647.15086477571,3647.17165405839,3647.19244334108,3647.21323262376,3647.23402190645,3647.25481118913,3647.27560047182,3647.2963897545,3647.31717903718,3647.33796831987,3647.35875760255,2852.82593613979,2853.92674994399,2855.02207022723,2856.11195362361,2857.19645588537,2858.27563190114,2859.3495357139,2860.41822053826,2861.48173877749,2862.54014203998,2863.59348115532,2864.64180619005,2865.68516646287,2866.72361055959,2867.75718634768,2868.78594099039,2869.80992096066,2870.82917205451,3076.36985466986,3076.2029387107,3076.03603180799,3075.86913396121,3075.70224516988,3075.53536543351,3075.36849475161,3075.20163312369,3075.03478054925,3074.8679370278,3074.70110255886,3074.53427714193,3074.36746077652,3074.20065346214,3074.0338551983,3073.8670659845,3073.70028582026,3073.53351470509,2352.19526848747,2334.4123225176,2316.84496650251,2299.49058675666,2282.34660128131,2265.41045938033,2248.67964128074,2232.15165775781,2215.82404976469,2199.69438806656,2183.76027287923,2168.01933351206,2152.46922801528,2137.10764283152,2121.93229245165,2106.94091907466,2092.13129227183,2077.50120865482,1703.05451512506,1705.9286833111,1708.80285149715,1711.6770196832,1714.55118786925,1717.4253560553,1720.29952424135,1723.1736924274,1726.04786061345,1728.9220287995,1731.79619698554,1734.67036517159,1737.54453335764,1740.41870154369,1743.29286972974,1746.16703791579,1749.04120610184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",1396.82654662,1406.69616756217,1416.66960707133,1426.74795721526,1436.93232154918,1447.22381523661,1457.62356517149,1468.13271010154,1478.75240075301,1489.48379995659,1500.32808277483,1511.28643663075,1522.36006143786,1533.5501697316,1544.85798680205,1556.28475082811,1567.8317130131,1579.50013772176,2587.11455395525,2614.34818867913,2641.581823403,2668.81545812688,2696.04909285076,2723.28272757464,2750.51636229852,2777.7499970224,2804.98363174627,2832.21726647015,2859.45090119403,2886.68453591791,2913.91817064179,2941.15180536567,2968.38544008955,2995.61907481342,3022.8527095373,3050.08634426118,2757.08963887714,2781.07305049641,2805.05646211569,2829.03987373496,2853.02328535424,2877.00669697351,2900.99010859278,2924.97352021206,2948.95693183133,2972.9403434506,2996.92375506987,3020.90716668915,3044.89057830842,3068.87398992769,3092.85740154697,3116.84081316624,3140.82422478551,3164.80763640479,3347.1701019197,3377.9567911762,3408.74348043271,3439.53016968922,3470.31685894572,3501.10354820223,3531.89023745873,3562.67692671524,3593.46361597175,3624.25030522825,3655.03699448476,3685.82368374127,3716.61037299777,3747.39706225428,3778.18375151079,3808.97044076729,3839.7571300238,3870.54381928031,2409.47473533266,2392.46712362264,2375.65006021508,2359.02141026259,2342.57906283598,2326.32093065629,2310.24494982982,2294.34907958614,2278.631302019,2263.08962183021,2247.72206607627,2232.52668391801,2217.50154637287,2202.64474607003,2187.95439700832,2173.42863431676,2159.06561401784,2144.86351279345,3046.77141732765,3072.51449179595,3098.25756626425,3124.00064073254,3149.74371520084,3175.48678966914,3201.22986413744,3226.97293860573,3252.71601307403,3278.45908754233,3304.20216201063,3329.94523647893,3355.68831094722,3381.43138541552,3407.17445988382,3432.91753435212,3458.66060882041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",1697.36394519393,1756.76283879522,1818.50741559074,1882.69030743462,1949.40780424547,2018.75999846468,2090.8509352193,2165.78876841506,2243.68592299346,2324.65926359645,2408.8302698918,2496.32521882206,2587.27537405066,2681.81718288924,2780.09248100176,2882.24870519242,2988.43911459667,3098.82302060709,3047.46059927633,3054.46355538439,3061.35541053048,3068.13987350991,3074.82046661067,3081.40053803731,3087.8832733112,3094.27170574721,3100.56872609537,3106.77709142666,3112.89943333292,3118.9382655039,3124.89599073757,3130.77490743389,3136.57721561733,3142.30502252871,3147.96034782298,3153.54512840583,3769.91366235981,3814.66230510824,3859.41094785666,3904.15959060508,3948.9082333535,3993.65687610192,4038.40551885035,4083.15416159877,4127.90280434719,4172.65144709561,4217.40008984403,4262.14873259246,4306.89737534088,4351.6460180893,4396.39466083772,4441.14330358615,4485.89194633457,4530.64058908299,5125.48590646937,5143.37315514346,5161.73033274581,5180.56978512128,5199.90418246146,5219.74652782572,5240.1101658863,5261.00879190301,5282.45646093381,5304.46759728733,5327.05700422368,5350.23987391022,5374.03179763877,5398.44877631134,5423.50723120129,5449.22401499718,5475.61642313683,5502.7022054391,3330.33571737778,3307.95513871246,3285.7249623921,3263.6441776803,3241.71178063305,3219.92677405302,3198.28816744432,3176.79497696735,3155.44622539416,3134.24094206398,3113.17816283907,3092.25693006095,3071.47629250675,3050.83530534608,3030.33303009799,3009.96853458832,2989.74089290734,2969.64918536762,3684.25205236142,3728.30865667339,3772.36526098535,3816.42186529732,3860.47846960928,3904.53507392125,3948.59167823321,3992.64828254518,4036.70488685714,4080.76149116911,4124.81809548107,4168.87469979304,4212.93130410501,4256.98790841697,4301.04451272893,4345.1011170409,4389.15772135287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",994.720886154387,1007.1146153004,1019.74904995896,1032.62886500582,1045.75882611008,1059.14379149755,1072.78871374838,1086.69864162951,1100.87872196279,1115.33420152938,1130.07042901108,1145.09285696942,1160.40704386317,1176.01865610503,1191.93347015823,1208.15737467392,1224.69637267003,1241.55658375244,2130.41886179319,2148.18498332744,2165.85543912023,2183.43202202458,2200.91646798201,2218.31045854974,2235.61562328459,2252.83354199327,2269.96574685823,2287.01372444732,2303.97891761509,2320.86272730273,2337.66651424314,2354.39160057737,2371.03927138789,2387.61077615385,2404.10733013333,2420.53011567678,1185.96446825442,1186.07066020773,1186.17686166953,1186.28307264068,1186.38929312202,1186.4955231144,1186.60176261867,1186.7080116357,1186.81427016632,1186.9205382114,1187.02681577178,1187.13310284831,1187.23939944185,1187.34570555325,1187.45202118336,1187.55834633303,1187.66468100312,1187.77102519448,2710.67334835414,2745.78778237568,2780.32400937089,2814.30760431008,2847.76233971695,2880.71035748498,2913.17232026816,2945.16754533099,2976.71412327398,3007.82902366779,3038.5281893141,3068.8266205918,3098.73845113093,3128.27701587761,3157.4549124623,3186.28405665793,3214.7757326071,3242.94063840784,2506.35207054476,2513.74449407574,2521.09676762412,2528.40944016756,2535.68304872709,2542.91811872295,2550.11516431688,2557.2746887418,2564.39718461918,2571.48313426486,2578.53300998363,2585.54727435323,2592.52638049813,2599.47077235364,2606.38088492055,2613.257144511,2620.09996898573,2626.90976798307,3583.94007593842,3624.21504382234,3664.26721561189,3704.10143834229,3743.72237748182,3783.13452649463,3822.3422157589,3861.3496208932,3900.16077053844,3938.77955363874,3977.20972626024,4015.45491798348,4053.5186379017,4091.4042802545,4129.11512972382,4166.65436641679,4204.0250705579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",1058.98547915838,1070.10408389411,1081.40306796255,1092.88535769342,1104.5539268909,1116.41179760376,1128.46204090808,1140.70777770262,1153.15217951709,1165.79846933357,1178.6499224212,1191.70986718447,1204.98168602525,1218.46881621877,1232.17475080386,1246.10303948763,1260.25728956477,1274.64116685184,1771.67638605462,1790.87210422591,1810.0678223972,1829.26354056848,1848.45925873977,1867.65497691105,1886.85069508234,1906.04641325362,1925.24213142491,1944.4378495962,1963.63356776748,1982.82928593877,2002.02500411005,2021.22072228134,2040.41644045263,2059.61215862391,2078.8078767952,2098.00359496648,1802.46833772496,1815.25016365938,1828.03198959379,1840.81381552821,1853.59564146262,1866.37746739704,1879.15929333145,1891.94111926586,1904.72294520028,1917.50477113469,1930.28659706911,1943.06842300352,1955.85024893794,1968.63207487235,1981.41390080676,1994.19572674118,2006.97755267559,2019.75937861001,2574.71867911353,2617.96142890996,2661.2041787064,2704.44692850284,2747.68967829928,2790.93242809572,2834.17517789215,2877.41792768859,2920.66067748503,2963.90342728147,3007.14617707791,3050.38892687435,3093.63167667078,3136.87442646722,3180.11717626366,3223.3599260601,3266.60267585654,3309.84542565297,2446.37587367437,2446.18709397314,2445.99831427191,2445.80953457068,2445.62075486945,2445.43197516822,2445.24319546699,2445.05441576576,2444.86563606453,2444.6768563633,2444.48807666207,2444.29929696084,2444.11051725961,2443.92173755838,2443.73295785715,2443.54417815592,2443.35539845469,2443.16661875346,2495.9691754074,2496.22662828282,2496.4841315038,2496.74168508016,2496.99928902175,2497.25694333844,2497.51464804006,2497.77240313646,2498.03020863752,2498.28806455307,2498.54597089299,2498.80392766712,2499.06193488534,2499.31999255751,2499.57810069349,2499.83625930315,2500.09446839637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",5342.76551960583,5395.08286016583,5447.40020072583,5499.71754128583,5552.03488184583,5604.35222240583,5656.66956296583,5708.98690352583,5761.30424408583,5813.62158464583,5865.93892520584,5918.25626576584,5970.57360632584,6022.89094688584,6075.20828744584,6127.52562800584,6179.84296856584,6232.16030912584,6915.14896278323,6915.42418807203,6915.69941336083,6915.97463864963,6916.24986393843,6916.52508922723,6916.80031451603,6917.07553980483,6917.35076509363,6917.62599038244,6917.90121567124,6918.17644096004,6918.45166624884,6918.72689153764,6919.00211682644,6919.27734211524,6919.55256740404,6919.82779269284,4607.87764162691,4540.57356641691,4474.98284182545,4411.06185132066,4348.76808871074,4288.06012987817,4228.89760523353,4171.24117287051,4115.05249240429,4060.29419947601,4006.92988090614,3954.92405048048,3904.24212535253,3854.85040304657,3806.71603904618,3759.8070249533,3714.09216720327,3669.54106632173,3926.30417533204,3926.38187385683,3926.45957238163,3926.53727090643,3926.61496943122,3926.69266795602,3926.77036648082,3926.84806500562,3926.92576353041,3927.00346205521,3927.08116058001,3927.15885910481,3927.2365576296,3927.3142561544,3927.3919546792,3927.46965320399,3927.54735172879,3927.62505025359,2853.64546893821,2823.05460982986,2793.05749769049,2763.6426083108,2734.79864115826,2706.51451503566,2678.77936382404,2651.58253230812,2624.91357208281,2598.7622375392,2573.11848192841,2547.97245350186,2523.31449172644,2499.13512357317,2475.42505987789,2452.17519177252,2429.37658718571,2407.02048741129,2552.3601341792,2548.97649869442,2545.59734885763,2542.22267872225,2538.85248234959,2535.48675380883,2532.12548717702,2528.76867653906,2525.41631598768,2522.06839962345,2518.72492155477,2515.38587589784,2512.05125677665,2508.72105832299,2505.39527467644,2502.07389998434,2498.75692840178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
