"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"264",4341.3838349454,4423.77418132767,4506.16452770993,4588.5548740922,4670.94522047446,4753.33556685673,5161.31875872962,5249.63598273875,5337.95320674787,5426.27043075699,5514.58765476611,5602.90487877523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",4680.80240141608,4776.55015164297,4872.29790186987,4968.04565209677,5063.79340232367,5159.54115255057,5130.31656376083,5195.60613351305,5262.12852424145,5329.90701451206,5398.96532244508,5469.32761401473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",4527.5560514122,4644.60979741441,4761.66354341663,4878.71728941884,4995.77103542105,5112.82478142327,5295.1459426961,5369.80647171236,5444.46700072863,5519.12752974489,5593.78805876116,5668.44858777742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",4620.11191028888,4708.22033913915,4796.32876798943,4884.43719683971,4972.54562568999,5060.65405454027,5264.92009424696,5333.85289785009,5402.78570145323,5471.71850505636,5540.65130865949,5609.58411226263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",4980.41703614094,5070.33062999555,5160.24422385017,5250.15781770478,5340.0714115594,5429.98500541401,5212.89943610479,5254.3118837729,5295.72433144101,5337.13677910912,5378.54922677722,5419.96167444533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",4561.84406419528,4672.1777876176,4782.51151103991,4892.84523446223,5003.17895788455,5113.51268130687,5102.42792862374,5171.85221468919,5241.27650075463,5310.70078682008,5380.12507288552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",4728.41795766644,4858.55075322042,4994.10223875566,5135.29804687298,5282.37320544599,5435.5725288374,5272.21924284897,5359.44826385969,5446.6772848704,5533.90630588112,5621.13532689183,5708.36434790254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",4396.18103643932,4501.85605613175,4607.53107582417,4713.20609551659,4818.88111520901,4924.55613490143,5288.55185289561,5412.23492786985,5540.18625785387,5672.5531386748,5809.48794928168,5951.14832716208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",5098.932968148,5209.3548914608,5319.77681477359,5430.19873808639,5540.62066139918,5651.04258471198,5186.35895595322,5213.87620541075,5241.53945305779,5269.3494735165,5297.30704551895,5325.41295192895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",4332.7553912425,4423.01170768484,4513.26802412719,4603.52434056954,4693.78065701188,4784.03697345423,5375.63196837788,5469.80472338917,5566.56813869176,5665.99348246446,5768.15398344935,5873.12488488613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",4970.31522923706,5026.62056873987,5082.92590824268,5139.23124774549,5195.5365872483,5251.84192675111,4995.60416692229,5006.74911499652,5017.93127261812,5029.15076401834,5040.40771384313,5051.70224715464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",4800.04589007021,4848.31724340066,4897.31753727109,4947.05777933457,4997.54914346956,5048.80297229007,5190.36207854153,5240.45005535086,5291.26509540874,5342.81775256463,5395.11873386477,5448.17890177593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",4505.5936201323,4539.18423157377,4572.77484301523,4606.3654544567,4639.95606589817,4673.54667733963,5404.40544921488,5489.87259172632,5577.4272308506,5667.12035275598,5759.00418892499,5853.13224657072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",4345.24975728025,4420.33340111242,4494.78129378731,4568.61438144281,4641.85243197285,4714.51412747481,5273.09544307217,5367.87318623901,5464.35444884652,5562.56984967067,5662.55055782423,5764.32830264843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",4321.84513778211,4473.97431782593,4633.75201454307,4801.56276827803,4977.81045270264,5162.91924682736,5333.62642291248,5451.07219190663,5572.45392738381,5697.90353560415,5827.5573434095,5961.5562463706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",4696.13536449574,4818.23546016255,4944.96918452967,5076.51238115247,5213.04756674854,5354.76418444035,5150.50932354568,5218.02019819869,5285.53107285169,5353.0419475047,5420.55282215771,5488.06369681071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",4592.92183469134,4688.34652884737,4783.7712230034,4879.19591715944,4974.62061131547,5070.0453054715,5149.04560782661,5221.05865755889,5294.56869449654,5369.6068375923,5446.20485269107,5524.39516597725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",4529.37594694913,4632.08932149085,4738.25088744184,4847.97640405981,4961.38551675734,5078.60188756394,5167.11645136567,5248.23339161521,5329.35033186475,5410.46727211428,5491.58421236382,5572.70115261335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",4814.94040425506,4903.38401533157,4991.82762640808,5080.27123748459,5168.7148485611,5257.15845963761,5183.25867226826,5238.02471856681,5292.79076486537,5347.55681116392,5402.32285746247,5457.08890376103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",4331.04884436017,4473.58428259656,4616.11972083295,4758.65515906935,4901.19059730573,5043.72603554212,5071.15157325549,5166.58454841223,5262.01752356898,5357.45049872572,5452.88347388247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",4445.20833509474,4535.01449612602,4627.49525202896,4722.73025722423,4820.80153838958,4921.79356511015,5221.87646399084,5318.33716620854,5417.44937665186,5519.2859798811,5623.92186390472,5731.43397524997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",4492.3115358685,4644.24295146275,4803.6441987303,4970.88253802349,5146.34328634877,5330.43070513672,5322.02602729265,5421.56435105909,5521.10267482553,5620.64099859196,5720.1793223584,5819.71764612484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",4880.28200240518,4971.49938563682,5065.22506670644,5161.52801884945,5260.47911192892,5362.15116458918,5170.55818460438,5218.78342326815,5267.67724514314,5317.2489193076,5367.50784334404,5418.46354512084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",4251.13112498244,4407.79070906236,4572.90464098543,4746.9291711488,4930.34517212375,5123.65946742491,5226.71147131633,5345.92177105658,5465.13207079682,5584.34237053707,5703.55267027732,5822.76297001756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",4685.11247546425,4790.10674719013,4898.59492041727,5010.6932619429,5126.52190758234,5246.2049909186,5137.3910115291,5205.28218445994,5273.17335739079,5341.06453032164,5408.95570325248,5476.84687618332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",4497.92285645565,4552.84437023944,4607.76588402324,4662.68739780704,4717.60891159084,4772.53042537464,5253.61299183075,5323.62912879243,5395.06482792866,5467.94887055836,5542.31062153552,5618.18004108027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",4868.80174323076,4936.10420675535,5003.40667027994,5070.70913380453,5138.01159732911,5205.3140608537,5112.25011174765,5150.71423089408,5189.60941040518,5228.94048109581,5268.71232791888,5308.92989057208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",4344.86171001838,4361.32630630492,4377.88681802695,4394.54380394525,4411.29782607569,4428.14944970822,5341.43643454126,5425.91535928853,5512.46863387149,5601.14719320976,5692.00322291171,5785.0901899847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",4251.8037909871,4302.80463530952,4354.73307682186,4407.60598654963,4461.44054236654,4516.2542345754,4905.81762291342,4978.53917125816,5052.33870985859,5127.23221833859,5203.23591319653,5280.36625131658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",5266.54901904928,5356.80690539269,5449.32233097314,5544.15176158673,5641.35307535768,5740.98559806361,4950.24024341943,4950.61879802298,4950.99733807943,4951.37586359101,4951.75437455995,4952.13287098847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",4646.93597742105,4766.40152730278,4885.86707718451,5005.33262706624,5124.79817694797,5244.2637268297,5436.33869001444,5566.73746967461,5701.84127188774,5841.81986233171,5986.84913213547,6137.1113188963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",5388.37281075693,5449.30322274558,5511.30188699274,5574.38753245248,5638.57921644112,5703.89633039421,5081.25072088702,5081.71957765746,5082.18850649883,5082.6575074222,5083.12658043865,5083.59572555928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",5347.56977317318,5363.72929623836,5379.96795083472,5396.28612446127,5412.68420651456,5429.16258829799,5110.35154790803,5136.91778536391,5163.68824753748,5190.66450438141,5217.84813791719,5245.2407423279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",5567.81106850524,5633.91179827412,5701.15749472397,5769.56799044521,5839.16346155936,5909.96443366949,4950.96672260641,4912.37333100535,4873.77993940429,4835.18654780323,4796.59315620217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",4836.28785745949,4875.27188117141,4914.25590488333,4953.23992859525,4992.22395230717,5031.20797601909,5140.90192099199,5171.14825750468,5201.73464697622,5232.66491254778,5263.94292034331,5295.5725799527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",4568.79364421999,4660.22876045258,4754.39301690119,4851.36787249129,4951.23721752087,5054.08744623166,5332.04425168669,5428.68535368472,5527.97954808761,5629.99967035733,5734.82055551096,5842.51909301459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",4974.16311746043,4998.40016073787,5022.75530112089,5047.22911404792,5071.82217776127,5096.53507332081,4909.73524782945,4919.56009810271,4929.37002935855,4939.16511639294,4948.94543336726,4958.7110538159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",4808.88325182655,4920.75036126285,5032.61747069917,5144.48458013547,5256.35168957178,5368.21879900809,5261.86381763711,5261.91965796824,5261.97549889197,5262.03134040829,5262.08718251722,5262.14302521876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",4559.87251865129,4566.7463528744,4573.63054914091,4580.5251230712,4587.43009030921,4594.34546652246,5073.28636680254,5097.26708934328,5121.44112002253,5145.81001709346,5170.37535137025,5195.1387063294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",3947.47863773563,3916.55832121663,3886.01235408411,3855.83620412498,3826.02539399725,3796.57550056566,5536.37216698999,5684.01080237154,5837.62232814883,5997.44838445616,6163.74038725671,6336.75992383491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",4544.31585865171,4558.01327038244,4571.71068211317,4585.40809384389,4599.10550557462,4612.80291730535,5152.89742104522,5184.80375674014,5216.71009243507,5248.61642812999,5280.52276382491,5312.42909951984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",4233.88171481919,4332.74467033455,4433.9161183,4537.44996300522,4643.40136742817,4751.82678262606,5076.00401863551,5133.5041389171,5191.00425919869,5248.50437948027,5306.00449976186,5363.50462004345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",3991.43254198868,4077.61149232527,4163.79044266185,4249.96939299844,4336.14834333503,4422.32729367161,5347.03885874813,5487.18014306825,5633.08205888508,5784.98140205363,5943.12470213202,6107.76862249405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",4088.63343275434,4213.16402179331,4337.69461083228,4462.22519987126,4586.75578891023,4711.2863779492,4997.90851950752,5131.29014192478,5264.67176434204,5398.0533867593,5531.43500917656,5664.81663159382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",3787.2580004338,3885.01602582105,3982.7740512083,4080.53207659555,4178.29010198279,4276.04812737004,5429.1368466692,5647.6668061106,5879.33175096241,6124.92117408031,6385.27202166307,6661.27154548834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",4480.16847799392,4621.33424063059,4762.50000326726,4903.66576590393,5044.8315285406,5185.99729117727,5025.7756503598,5124.03422161054,5222.29279286129,5320.55136411204,5418.80993536278,5517.06850661353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",3962.19882116359,4104.18626777957,4253.54956153091,4410.6718568602,4575.95621200201,4749.82662292865,5121.46706289737,5246.92118003905,5372.37529718074,5497.82941432242,5623.2835314641,5748.73764860578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",4839.14317903375,5237.0359601439,5679.68255792818,6172.11675083644,6719.93850200097,7329.37764203421,5860.73292161345,6026.68440703007,6200.12247216603,6381.38485955948,6570.82454834878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",4335.00275803199,4474.00713718898,4613.01151634598,4752.01589550297,4891.02027465996,5030.02465381695,5205.4862558654,5312.268840588,5422.38115687044,5535.92703355606,5653.01353711516,5773.75107260184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",3499.42276819787,3721.44573440458,3963.7738580838,4228.26415171955,4516.94346126648,4832.02399830602,4912.25427987049,5092.96353298526,5273.67278610003,5454.3820392148,5635.09129232957,5815.80054544434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",4338.91756500037,4437.09228458487,4534.19237776338,4630.26340159732,4725.34763710893,4819.48441580396,4919.32402890065,4960.83054581259,5003.19447036295,5046.43351417664,5090.56575475081,5135.60964301271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",4074.56478102413,4178.62680552354,4282.68883002295,4386.75085452236,4490.81287902177,4594.87490352118,5179.0111981833,5281.01989697504,5383.02859576677,5485.03729455851,5587.04599335024,5689.05469214198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",3975.70558768139,4049.7025567025,4123.02636310571,4195.70079926901,4267.7482242853,4339.18968420075,5324.21630263141,5482.86804243657,5648.76926391731,5822.25122713184,6003.66032883796,6193.35879415407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",4327.6677996263,4441.13494739337,4559.06017438665,4681.61863677055,4808.99237252566,4941.37057183264,5112.50907452666,5206.51060111787,5300.51212770909,5394.5136543003,5488.51518089152,5582.51670748273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",4479.52917529968,4590.63702904342,4701.74488278716,4812.8527365309,4923.96059027465,5035.06844401839,5320.31614366404,5405.72726321518,5493.26967209471,5582.99655300561,5674.96241573481,5769.22313026834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",5424.3534061654,5683.28923667265,5960.48990894523,6257.24379023637,6574.93012677874,6915.02545421506,5401.69976053833,5474.92505124388,5548.15034194942,5621.37563265497,5694.60092336052,5767.82621406606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",3834.85186644598,3940.41052283399,4050.60126442225,4165.62735462882,4285.70097640049,4411.04362361623,4959.69167453996,5097.33184568137,5240.51623171658,5389.46815639281,5544.41993904947,5705.61325696507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",4314.13719299114,4448.18489482881,4582.23259666648,4716.28029850415,4850.32800034183,4984.3757021795,5047.19849387798,5152.88057118622,5258.56264849446,5364.2447258027,5469.92680311094,5575.60888041918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",4107.0942947358,4313.07702785393,4533.95171631799,4770.79500539172,5024.76137867486,5297.08878558955,5560.26074089848,5749.56609367282,5948.89952449136,6158.79225102854,6379.80363116837,6612.52265367655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",4719.63499307757,4873.48368106346,5034.89590406055,5204.24350184604,5381.91659464668,5568.32448184524,5255.54513849627,5345.09792477435,5434.65071105244,5524.20349733052,5613.7562836086,5703.30906988669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",4009.22058793907,4126.28626598626,4243.35194403345,4360.41762208064,4477.48330012783,4594.54897817502,5289.26463975982,5396.85457738771,5504.44451501559,5612.03445264347,5719.62439027136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",4492.48937855503,4608.93896367532,4728.40703247627,4850.97182691743,4976.71361706417,5105.71475365807,5261.51168969148,5382.01885389976,5506.65504580939,5635.5617414054,5768.885264171,5906.77695118109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",4854.01060244694,4984.5341455493,5115.05768865166,5245.58123175402,5376.10477485638,5506.62831795874,5111.96334827254,5175.33546782347,5238.29817160178,5300.86154347031,5363.0352422748,5424.82852694109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",4651.06454086035,4743.69282219264,4836.32110352494,4928.94938485723,5021.57766618952,5114.20594752181,4811.22308897581,4849.92908436097,4889.09340672877,4928.72148323902,4968.81880531585,5009.39092940866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",4197.73226343129,4286.96885413949,4376.20544484768,4465.44203555588,4554.67862626408,4643.91521697227,5561.4225339392,5620.38942409245,5679.3563142457,5738.32320439894,5797.29009455219,5856.25698470544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",4533.68472478379,4613.41755279554,4694.55262296763,4777.11459619726,4861.12856708696,4946.62007157199,5279.27931811647,5337.07116865562,5395.87633212095,5455.71257577683,5516.59797841594,5578.55093582159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",4517.04436183707,4609.10922836669,4701.17409489631,4793.23896142593,4885.30382795555,4977.36869448517,5507.50898667799,5669.40990206424,5838.48690963976,6015.05808233814,6199.45559134987,6392.02633101308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",4161.59791294344,4237.67286770872,4313.747822474,4389.82277723929,4465.89773200457,4541.97268676986,5465.18843773171,5591.29419465714,5721.95334325109,5857.33029611607,5997.59540241919,6142.92516224802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
