"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
"95",7065.67937411839,7120.13759351624,7174.59581291409,7229.05403231194,7283.51225170978,7337.97047110763,7392.42869050548,7446.88690990333,7501.34512930118,7555.80334869902,7610.26156809687,7664.71978749472,7719.17800689257,7773.63622629042,7828.09444568827,7882.55266508611,7937.01088448397,7991.46910388181,4875.44061301546,4821.4869688854,4768.1303981167,4715.36429324837,4663.18211994031,4611.57741616415,4560.54379140299,4510.07492586004,4460.164569676,4410.80654215509,4361.99473099967,4313.72309155332,4265.9856460523,4218.77648288526,4172.08975586121,4125.91968348549,4080.26054824391,4035.10669589461,3310.04138163412,3263.89971200483,3216.53010441794,3167.84579181772,3117.74970970407,3066.13273288876,3012.87150848195,2957.82576689281,2900.83494964557,2841.71393080266,2780.24751763657,2716.18327939531,2649.22204288743,2579.00506235163,2505.09633319579,2426.95761587677,2343.9121590125,2255.09022906762,5740.28822980164,5830.60045126145,5920.91267272125,6011.22489418105,6101.53711564085,6191.84933710065,6282.16155856046,6372.47378002026,6462.78600148006,6553.09822293986,6643.41044439967,6733.72266585947,6824.03488731927,6914.34710877907,7004.65933023887,7094.97155169867,7185.28377315848,7275.59599461828,5630.49482491474,5628.52079536004,5626.54792608881,5624.57621641906,5622.60566566921,5620.63627315807,5618.66803820488,5616.70096012922,5614.73503825115,5612.77027189105,5610.80666036976,5608.84420300849,5606.88289912885,5604.92274805285,5602.96374910292,5601.00590160184,5599.04920487285,5597.09365823954,4861.0274471862,4861.02160185068,4861.01575652218,4861.00991120071,4861.00406588627,4860.99822057885,4860.99237527847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",4369.62822202924,4431.78000946919,4495.21213230544,4559.95096562381,4626.02342784051,4693.45699189485,4762.27969667248,4832.52015866395,4904.20758386347,4977.37177991277,5052.04316849511,5128.2527979846,5206.03235635617,5285.41418436139,5366.43128897578,5449.1173571231,5533.5067696824,5619.63461578358,5348.93075084809,5412.22351058097,5475.14742045856,5537.7109211084,5599.92212088785,5661.78881425926,5723.31849886569,5784.5183914184,5845.39544249641,5905.95635034812,5966.20757377687,6026.15534418391,6085.80567683568,6145.16438141594,6204.23707191792,6263.0291759264,6321.54594333556,6379.79245454411,4276.46598537321,4216.06429219458,4155.66259901596,4095.26090583734,4034.85921265871,3974.45751948008,3914.05582630146,3853.65413312283,3793.25243994421,3732.85074676559,3672.44905358696,3612.04736040834,3551.64566722971,3491.24397405109,3430.84228087246,3370.44058769384,3310.03889451521,3249.63720133659,3883.32601378349,3896.2330890684,3909.20679913209,3922.24748798693,3935.35550142134,3948.5311870089,3961.7748941176,3975.08697391909,3988.46777939801,4001.91766536134,4015.43698844779,4029.02610713728,4042.68538176045,4056.41517450819,4070.21584944125,4084.08777249992,4098.0313115137,4112.04683621108,3036.12503580374,3017.43288840675,2998.74074100976,2980.04859361277,2961.35644621577,2942.66429881878,2923.97215142179,2905.2800040248,2886.58785662781,2867.89570923082,2849.20356183382,2830.51141443683,2811.81926703984,2793.12711964285,2774.43497224586,2755.74282484886,2737.05067745187,2718.35853005488,3169.0152173984,3219.23314887191,3270.66944876179,3323.3536766607,3377.31610932491,3432.58775807388,3489.20038661195,3547.18652928242,3606.57950976448,3667.4134602238,3729.72334092772,3793.54496033632,3858.91499568098,3925.87101404213,3994.45149393852,4064.69584744008,4136.64444281747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",3849.4876755131,3809.95529518384,3770.42291485458,3730.89053452532,3691.35815419606,3651.8257738668,3612.29339353754,3572.76101320828,3533.22863287902,3493.69625254976,3454.1638722205,3414.63149189124,3375.09911156198,3335.56673123272,3296.03435090346,3256.5019705742,3216.96959024494,3177.43720991568,2414.59275464619,2362.03799014094,2311.77246723075,2263.69646846604,2217.71462000594,2173.73570241431,2131.67246969739,2091.44147622396,2052.96291118471,2016.16044026244,1980.96105419898,1947.2949239584,1915.09526219916,1884.29819078051,1854.84261404006,1826.6700975914,1799.72475240112,1773.95312391539,842.976440793222,842.694277890948,842.412114988673,842.129952086398,841.847789184123,841.565626281849,841.283463379574,841.001300477299,840.719137575024,840.43697467275,840.154811770475,839.8726488682,839.590485965925,839.308323063651,839.026160161376,838.743997259102,838.461834356827,838.179671454552,1893.56827476686,1906.81428445737,1919.77029452818,1932.4505657624,1944.86828966312,1957.03569476738,1968.96413992436,1980.66419642338,1992.14572054502,2003.41791785431,2014.48940034681,2025.36823738702,2036.06200123685,2046.57780785425,2056.9223535438,2067.10194795895,2077.12254388637,2086.98976418436,1901.07417257836,1886.34373617878,1871.1021752615,1855.3081106701,1838.91471915485,1821.86871439566,1804.10907475554,1785.56543756397,1766.15604823621,1745.78510598688,1724.33927764108,1701.68304250858,1677.65235915504,1652.04586371125,1624.61233421517,1595.03232070676,1562.89030602825,1527.63078473995,5697.32093770982,5897.65819588158,6105.0399961198,6319.71404857774,6541.93677374348,6771.97360872502,7010.09932430545,7256.59835314683,7511.76512953482,7775.90444106994,8049.33179272548,8332.37378370689,8625.3684975629,8928.66590601423,9242.62828698231,9567.6306573173,9904.06122074236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",6114.1563213806,6123.67359594006,6133.20568505614,6142.75261178914,6152.31439923523,6161.89107052656,6171.48264883125,6181.08915735353,6190.71061933371,6200.34705804829,6209.99849681001,6219.66495896789,6229.34646790728,6239.04304704998,6248.75471985419,6258.48150981466,6268.22344046271,6277.98053536627,6084.43085174401,6038.59831390731,5992.76577607062,5946.93323823392,5901.10070039722,5855.26816256052,5809.43562472382,5763.60308688713,5717.77054905043,5671.93801121373,5626.10547337703,5580.27293554034,5534.44039770364,5488.60785986694,5442.77532203024,5396.94278419354,5351.11024635684,5305.27770852015,6478.42753690531,6430.84476454019,6383.26199217506,6335.67921980994,6288.09644744482,6240.5136750797,6192.93090271457,6145.34813034945,6097.76535798433,6050.1825856192,6002.59981325408,5955.01704088896,5907.43426852384,5859.85149615872,5812.26872379359,5764.68595142847,5717.10317906335,5669.52040669822,6620.02114336139,6602.61091127349,6585.29003225057,6568.05804771342,6550.91450143639,6533.85893953526,6516.89091045523,6500.009964959,6483.21565611483,6466.50753928476,6449.88517211277,6433.34811451313,6416.89592865873,6400.52817896946,6384.24443210073,6368.04425693194,6351.92722455512,6335.89290826352,6860.90488646744,6840.59291971557,6820.3410873046,6800.14921120455,6780.01711391252,6759.94461845109,6739.9315483668,6719.9777277286,6700.08298112627,6680.24713366891,6660.47001098339,6640.75143921281,6621.09124501498,6601.48925556092,6581.94529853329,6562.45920212491,6543.03079503723,6523.65990647887,7187.5260888073,7193.77231279988,7200.01853679245,7206.26476078503,7212.5109847776,7218.75720877018,7225.00343276275,7231.24965675532,7237.4958807479,7243.74210474047,7249.98832873304,7256.23455272562,7262.48077671819,7268.72700071077,7274.97322470334,7281.21944869591,7287.46567268849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",4114.25279841832,4125.90109275816,4137.54938709801,4149.19768143787,4160.84597577772,4172.49427011757,4184.14256445742,4195.79085879727,4207.43915313712,4219.08744747697,4230.73574181682,4242.38403615667,4254.03233049652,4265.68062483637,4277.32891917622,4288.97721351607,4300.62550785592,4312.27380219577,3979.20110440507,3961.32795503646,3943.58060526379,3925.95816965059,3908.4597689925,3891.08453027342,3873.83158662194,3856.7000772681,3839.68914750044,3822.79794862336,3806.02563791478,3789.37137858408,3772.83433973039,3756.41369630108,3740.10862905065,3723.91832449982,3707.84197489496,3691.8787781678,2834.53018276782,2763.85869414703,2693.18720552623,2622.51571690543,2551.84422828463,2481.17273966383,2410.50125104303,2339.82976242223,2269.15827380144,2198.48678518064,2127.81529655984,2057.14380793904,1986.47231931824,1915.80083069744,1845.12934207665,1774.45785345585,1703.78636483505,1633.11487621425,3811.09893294683,3834.64466515489,3858.46054221417,3882.54966355006,3906.9151641483,3931.56021496293,3956.48802332896,3981.70183337983,4007.20492646952,4033.00062159967,4059.09227585146,4085.48328482255,4112.17708306894,4139.17714455198,4166.48698309048,4194.11015281798,4222.05024864529,4250.31090672835,4640.63617813964,4641.29125410157,4641.94650028072,4642.6019167213,4643.25750346757,4643.91326056377,4644.56918805417,4645.22528598304,4645.88155439468,4646.53799333338,4647.19460284344,4647.85138296921,4648.508333755,4649.16545524516,4649.82274748405,4650.48021051603,4651.13784438549,4651.79564913682,5283.01461789786,5281.21270288785,5279.41047946664,5277.60794742329,5275.80510654664,5274.00195662524,5272.19849744741,5270.3947288012,5268.59065047444,5266.78626225465,5264.98156392915,5263.17655528497,5261.37123610889,5259.56560618744,5257.75966530689,5255.95341325326,5254.1468498123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",4031.14413008586,4107.00977059658,4184.88286015817,4264.81651704216,4346.86526506047,4431.08507075689,4517.53338158253,4606.26916508155,4697.35294911367,4790.84686314106,4886.81468060765,4985.32186243986,5086.43560169836,5190.22486941134,5296.76046162062,5406.1150476725,5518.36321978653,5633.58154393587,4356.25040922419,4362.77123122108,4369.36233529089,4376.02447894083,4382.75842784262,4389.56495592046,4396.44484543998,4403.39888709815,4410.42788011416,4417.53263232124,4424.71396025956,4431.97268927001,4439.30965358911,4446.72569644485,4454.22167015363,4461.79843621819,4469.45686542664,4477.19783795251,4378.11215079686,4349.06901245289,4320.34486422269,4291.93620253542,4263.83956230108,4236.05151648786,4208.56867570416,4181.38768778513,4154.50523738385,4127.9180455669,4101.62286941444,4075.61650162467,4049.89577012262,4024.45753767321,3999.29870149865,3974.41619289994,3949.80697688259,3925.46805178642,4870.66766585325,4905.77273136412,4940.87779687499,4975.98286238586,5011.08792789673,5046.1929934076,5081.29805891847,5116.40312442934,5151.50818994021,5186.61325545108,5221.71832096195,5256.82338647282,5291.92845198369,5327.03351749456,5362.13858300543,5397.2436485163,5432.34871402717,5467.45377953804,5686.7889633953,5695.19000944967,5703.61015836945,5712.04945359203,5720.50793865356,5728.9856571892,5737.48265293331,5745.99896971971,5754.53465148189,5763.08974225325,5771.66428616729,5780.25832745789,5788.87191045948,5797.50507960735,5806.15787943778,5814.83035458835,5823.52254979812,5832.23450990791,3995.396409981,3954.90684500946,3915.08527362767,3875.92067533106,3837.40221143045,3799.51922205249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",3305.28001310856,3320.55799266367,3335.83597221878,3351.11395177388,3366.39193132899,3381.6699108841,3396.9478904392,3412.22586999431,3427.50384954942,3442.78182910452,3458.05980865963,3473.33778821474,3488.61576776984,3503.89374732495,3519.17172688006,3534.44970643516,3549.72768599027,3565.00566554538,3080.64516740981,3076.21530793034,3071.7050758503,3067.11137606351,3062.43092865962,3057.66025380849,3052.79565506014,3047.83320085622,3042.76870401725,3037.59769893315,3032.31541614038,3026.9167539168,3021.3962464633,3015.74802816614,3009.96579334449,3004.0427507789,2997.97157218428,2991.74433363062,2919.50144628432,2914.93689512346,2910.36876431721,2905.79704261476,2901.22171870329,2896.64278120745,2892.06021868888,2887.47401964573,2882.88417251213,2878.29066565767,2873.69348738691,2869.09262593886,2864.48806948644,2859.87980613593,2855.26782392649,2850.65211082955,2846.03265474832,2841.40944351718,3020.40274492087,3020.4126970877,3020.4226954914,3020.4327403468,3020.44283186969,3020.45297027691,3020.46315578626,3020.47338861657,3020.48366898771,3020.49399712053,3020.50437323694,3020.51479755986,3020.52527031325,3020.53579172212,3020.54636201252,3020.55698141155,3020.56765014735,3020.57836844916,2925.43417527543,2918.37804015958,2911.33892441241,2904.31678698327,2897.31158692053,2890.32328337133,2883.35183558135,2876.39720289457,2869.45934475303,2862.5382206966,2855.63379036273,2848.74601348623,2841.87484989903,2835.02025952995,2828.18220240445,2821.36063864443,2814.55552846794,2807.76683218901,3614.38824944681,3654.42514751649,3695.11142072059,3736.45760154505,3778.47439330657,3821.17267292338,3864.56349373103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",4530.71358316954,4523.94550945802,4517.1774357465,4510.40936203498,4503.64128832346,4496.87321461193,4490.10514090041,4483.33706718889,4476.56899347737,4469.80091976585,4463.03284605433,4456.2647723428,4449.49669863128,4442.72862491976,4435.96055120824,4429.19247749672,4422.4244037852,4415.65633007367,4823.53776750164,4826.28654876562,4829.0376882017,4831.79118783292,4834.5470496841,4837.30527578177,4840.06586815423,4842.82882883148,4845.5941598453,4848.36186322918,4851.13194101838,4853.90439524989,4856.67922796246,4859.45644119657,4862.23603699449,4865.01801740018,4867.80238445941,4870.58914021969,4901.68904502115,4910.00922682196,4918.35053356353,4926.71301888208,4935.09673655003,4943.50174047629,4951.92808470669,4960.37582342424,4968.84501094955,4977.33570174114,4985.84795039581,4994.38181164896,5002.93734037497,5011.51459158757,5020.11362044014,5028.7344822261,5037.37723237928,5046.04192647423,5108.86850180403,5111.77523495123,5114.68926027063,5117.61059605622,5120.5392606479,5123.47527243156,5126.41864983924,5129.36941134921,5132.32757548609,5135.29316082099,5138.26618597158,5141.24666960227,5144.23463042428,5147.23008719577,5150.23305872195,5153.24356385522,5156.26162149528,5159.28725058923,5226.22641793102,5226.11871051796,5226.010989268,5225.90325417729,5225.79550524201,5225.6877424583,5225.57996582232,5225.47217533021,5225.36437097814,5225.25655276225,5225.14872067869,5225.04087472359,5224.93301489312,5224.82514118341,5224.7172535906,5224.60935211083,5224.50143674023,5224.39350747495,5206.65480978642,5203.18387966375,5199.71526337912,5196.24895939003,5192.78496615503,5189.32328213371,5185.86390578666,5182.40683557551,5178.95206996291,5175.49960741254,5172.0494463891,5168.60158535831,5165.15602278693,5161.71275714273,5158.27178689448,5154.83311051202,5151.39672646617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1491.13516546017,1469.04153280125,1447.27525383593,1425.83147827804,1404.70542770644,1383.89239450018,1363.38774078951,1343.18689742238,1323.28536294628,1303.67870260517,1284.36254735124,1265.33259287136,1246.5845986279,1228.11438691382,1209.91784192172,1191.99090882666,1174.32959288266,1156.92995853251,6340.67380922678,6340.78075922801,6340.88530439178,6340.98755052965,6341.08759661901,6341.18553537924,6341.28145378842,6341.37543354785,6341.46755150041,6341.55788000835,6341.64648729501,6341.7334377546,6341.81879223352,6341.90260828628,6341.98494040878,6342.06584025132,6342.14535681327,6342.22353662152,3775.60239608665,3770.65239295754,3765.69910153883,3760.74251312482,3755.78261896944,3750.81941028597,3745.85287824676,3740.88301398298,3735.90980858433,3730.93325309876,3725.9533385322,3720.97005584826,3715.98339596798,3710.9933497695,3705.9999080878,3701.0030617144,3696.00280139705,3690.99911783946,5184.98418793694,5173.67169328954,5162.40429041999,5151.18179959176,5140.00404178478,5128.87083869254,5117.78201271925,5106.73738697703,5095.73678528309,5084.78003215688,5073.86695281734,5062.99737318009,5052.17111985464,5041.38802014165,5030.64790203015,5019.95059419482,5009.29592599324,4998.68372746316,4545.91746064156,4545.97392456494,4546.03038848831,4546.08685241169,4546.14331633507,4546.19978025844,4546.25624418182,4546.3127081052,4546.36917202857,4546.42563595195,4546.48209987532,4546.5385637987,4546.59502772208,4546.65149164545,4546.70795556883,4546.7644194922,4546.82088341558,4546.87734733896,6281.79689207574,6266.18276244917,6250.60744354001,6235.07083887974,6219.57285223966,6204.11338763021,6188.69234930046,6173.30964173747,6157.96516966569,6142.65883804641,6127.39055207714,6112.16021719104,6096.96773905632,6081.81302357567,6066.69597688566,6051.61650535617,6036.57451558981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",997.285539173885,994.127869025662,990.963620603103,987.792745303127,984.61519390296,981.430916548873,978.23986274466,975.041981339837,971.837220517557,968.625527782246,965.406849946923,962.181133120228,958.948322693121,955.708363325263,952.461198931054,949.206772665327,945.945026908687,942.675903252475,9029.81320398459,9031.0260342786,9032.23902747269,9033.45218358874,9034.66550264864,9035.87898467427,9037.09262968752,9038.30643771028,9039.52040876445,9040.73454287192,9041.94884005459,9043.16330033437,9044.37792373317,9045.59271027289,9046.80765997543,9048.02277286274,9049.2380489567,9050.45348827926,572.932198043777,547.012600082995,522.265611308331,498.638182582779,476.079664725745,454.541699938414,433.978118141055,414.344838000055,395.599772432513,377.702738385835,360.615370698919,344.301039860281,328.724773486829,313.853181354951,299.654383823221,286.097943493278,273.154799962383,260.797207527786,7769.16685754217,7769.86213696257,7770.59487764427,7771.36709797879,7772.18092510747,7773.03860078081,7773.94248753355,7774.89507519247,7775.89898773481,7776.95699051621,7778.0719978881,7779.24708122554,7780.48547738751,7781.79059763312,7783.16603701821,7784.61558429818,7786.14323236441,7787.75318924304,511.63228010872,426.051627031951,343.400218605279,263.577792983162,186.487520070858,112.035884062859,40.1325700017806,0,0,0,0,0,0,0,0,0,0,0,18234.7127516725,18797.0144529479,19391.7437177721,20020.7706220765,20686.0730878224,21389.7431024095,22133.9932967537,22921.1639027179,23753.7301117734,24634.3098580307,25565.6720501117,26550.7452777492,27592.62702049,28694.5933874575,29860.1094187999,31092.8399812168,32396.6612918222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",9539.48395978488,9886.4764333285,10258.5803404248,10657.6129657216,11085.5231086001,11544.4006007403,12036.4865124611,12564.1840976806,13130.0705309516,13736.9094938908,14387.6646724741,15085.5142311147,15833.8663342128,16636.3757909821,17496.9619048422,18419.8276145502,19409.4800205537,20470.7523968113,1284.60824632117,1267.665297771,1250.9458130717,1234.44684491498,1218.16548486517,1202.09886284654,1186.24414663734,1170.59854137054,1155.15928904117,1139.92366802012,1124.88899257437,1110.05261239355,1095.41191212277,1080.96431090155,1066.7072619089,1052.63825191432,1038.75480083482,1025.0544612977,6210.82451809434,6246.64046277098,6282.45640744763,6318.27235212427,6354.08829680092,6389.90424147756,6425.72018615421,6461.53613083085,6497.35207550749,6533.16802018414,6568.98396486078,6604.79990953743,6640.61585421407,6676.43179889072,6712.24774356736,6748.06368824401,6783.87963292065,6819.6955775973,4173.32292869494,4184.34412185128,4195.36531500762,4206.38650816396,4217.4077013203,4228.42889447664,4239.45008763298,4250.47128078932,4261.49247394567,4272.51366710201,4283.53486025835,4294.55605341469,4305.57724657103,4316.59843972737,4327.61963288371,4338.64082604005,4349.66201919639,4360.68321235274,8244.09353396825,8283.64499758813,8323.59063636305,8363.93437869511,8404.6801921374,8445.83208378415,8487.39410066485,8529.37033014221,8571.76490031415,8614.58198041975,8657.8257812493,8701.50055555837,8745.61059848607,8790.16024797743,8835.15388521003,8880.59593502484,8926.49086636139,8972.84319269724,2816.4208082444,2780.8294122713,2744.99653027625,2708.9156448784,2672.57992571798,2635.98220756719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",4982.08653998907,4981.42078420897,4980.754933682,4980.08898836852,4979.42294822884,4978.75681322327,4978.0905833121,4977.42425845555,4976.75783861386,4976.09132374721,4975.42471381576,4974.75800877966,4974.091208599,4973.42431323388,4972.75732264434,4972.09023679041,4971.42305563208,4970.75577912932,4717.90910844311,4697.93932540263,4678.05406968676,4658.25298351151,4638.5357106073,4618.90189621258,4599.35118706739,4579.88323140704,4560.4976789558,4541.19418092054,4521.97238998451,4502.83196030107,4483.77254748745,4464.79380861858,4445.89540222092,4427.07698826628,4408.33822816576,4389.6787847636,3629.43744339807,3587.34961362304,3545.26178384801,3503.17395407298,3461.08612429795,3418.99829452292,3376.91046474789,3334.82263497286,3292.73480519783,3250.6469754228,3208.55914564777,3166.47131587274,3124.38348609771,3082.29565632268,3040.20782654765,2998.11999677262,2956.03216699759,2913.94433722256,4120.58752902351,4138.88930456601,4157.19108010851,4175.49285565101,4193.7946311935,4212.096406736,4230.3981822785,4248.699957821,4267.0017333635,4285.303508906,4303.60528444849,4321.90705999099,4340.20883553349,4358.51061107599,4376.81238661849,4395.11416216099,4413.41593770348,4431.71771324598,4350.758403624,4359.07174520809,4367.40097175794,4375.74611362623,4384.10720122363,4392.48426501892,4400.87733553908,4409.28644336946,4417.71161915382,4426.15289359449,4434.61029745244,4443.08386154745,4451.57361675818,4460.07959402228,4468.60182433653,4477.14033875692,4485.6951683988,4494.26634443696,4386.73654125788,4387.98884502191,4389.2409682545,4390.49291105919,4391.74467353937,4392.99625579837,4394.24765793939,4395.49888006555,4396.74992227985,4398.00078468518,4399.25146738435,4400.50197048005,4401.75229407488,4403.00243827132,4404.25240317177,4405.5021888785,4406.75179549371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",5498.57610483441,5500.76245920178,5502.94835104655,5505.13378074799,5507.31874868482,5509.50325523521,5511.6873007768,5513.8708856867,5516.05401034146,5518.23667511711,5520.41888038915,5522.60062653253,5524.78191392168,5526.96274293049,5529.14311393232,5531.32302730002,5533.50248340587,5535.68148262167,5251.85382503965,5243.26332985156,5234.69511041483,5226.14910896686,5217.62526789489,5209.1235297355,5200.64383717431,5192.18613304555,5183.75036033169,5175.33646216304,5166.94438181739,5158.57406271959,5150.22544844124,5141.89848270021,5133.59310936035,5125.30927243106,5117.04691606693,5108.80598456736,4627.73993588141,4619.86641920445,4612.02476998773,4604.21485925013,4596.43655853256,4588.68973989587,4580.97427591874,4573.29003969555,4565.63690483436,4558.01474545476,4550.42343618585,4542.86285216414,4535.33286903154,4527.83336293327,4520.36421051585,4512.92528892507,4505.51647580395,4498.13764929075,5018.14944905497,5018.17504514139,5018.20064122782,5018.22623731424,5018.25183340066,5018.27742948708,5018.30302557351,5018.32862165993,5018.35421774635,5018.37981383277,5018.4054099192,5018.43100600562,5018.45660209204,5018.48219817847,5018.50779426489,5018.53339035131,5018.55898643774,5018.58458252416,5465.0178674416,5464.63320816062,5464.24853516097,5463.8638484407,5463.47914799786,5463.09443383052,5462.70970593673,5462.32496431453,5461.94020896199,5461.55543987715,5461.17065705807,5460.7858605028,5460.40105020939,5460.01622617589,5459.63138840035,5459.24653688082,5458.86167161536,5458.476792602,5068.07699098462,5066.99230342469,5065.90784801339,5064.82362470102,5063.73963343792,5062.65587417441,5061.57234686086,5060.48905144761,5059.40598788503,5058.3231561235,5057.24055611342,5056.15818780517,5055.07605114917,5053.99414609585,5052.91247259563,5051.83103059895,5050.74982005627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",3845.49374826705,3845.00138898758,3844.50909274752,3844.01685953881,3843.52468935336,3843.03258218311,3842.54053801999,3842.04855685594,3841.55663868289,3841.06478349277,3840.57299127752,3840.08126202907,3839.58959573937,3839.09799240036,3838.60645200396,3838.11497454214,3837.62356000682,3837.13220838994,4043.97140593327,4053.53280323756,4063.11680711081,4072.72347100302,4082.35284849062,4092.00499327667,4101.67995919124,4111.37780019163,4121.09857036276,4130.84232391739,4140.60911519648,4150.39899866947,4160.21202893457,4170.04826071909,4179.90774887974,4189.79054840293,4199.69671440506,4209.62630213287,3825.45812732737,3826.46904381567,3827.47996030397,3828.49087679227,3829.50179328057,3830.51270976887,3831.52362625717,3832.53454274547,3833.54545923377,3834.55637572207,3835.56729221037,3836.57820869868,3837.58912518698,3838.60004167528,3839.61095816358,3840.62187465188,3841.63279114018,3842.64370762848,4015.6988688057,4013.546612219,4011.3943556323,4009.2420990456,4007.0898424589,4004.9375858722,4002.7853292855,4000.6330726988,3998.4808161121,3996.3285595254,3994.1763029387,3992.024046352,3989.8717897653,3987.7195331786,3985.5672765919,3983.4150200052,3981.2627634185,3979.1105068318,3837.79754732341,3833.61568820292,3829.43153058464,3825.24506942493,3821.05629966079,3816.86521620972,3812.67181396959,3808.47608781859,3804.27803261507,3800.07764319747,3795.87491438415,3791.66984097336,3787.46241774305,3783.25263945083,3779.04050083379,3774.82599660841,3770.60912147048,3766.38987009492,3649.58575133184,3643.78548031673,3637.98520930162,3632.18493828651,3626.3846672714,3620.58439625629,3614.78412524119,3608.98385422608,3603.18358321097,3597.38331219586,3591.58304118075,3585.78277016564,3579.98249915053,3574.18222813542,3568.38195712031,3562.5816861052,3556.78141509009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",5128.62488394348,5263.02828114083,5397.43167833817,5531.83507553551,5666.23847273285,5800.64186993019,5935.04526712754,6069.44866432488,6203.85206152222,6338.25545871956,6472.6588559169,6607.06225311424,6741.46565031159,6875.86904750893,7010.27244470627,7144.67584190361,7279.07923910096,7413.4826362983,2635.4718637572,2582.38065354136,2531.48194977779,2482.68520857939,2435.90362524784,2391.05397985639,2348.05648920963,2306.83466491689,2267.31517732674,2229.42772508067,2193.10491005367,2158.28211745952,2124.89740090731,2092.89137220475,2062.20709571232,2032.78998706028,2004.58771604831,1977.55011355511,2528.94359720699,2529.56693823637,2530.1943645751,2530.82590299784,2531.46158045475,2532.1014240726,2532.74546115596,2533.39371918834,2534.0462258334,2534.70300893607,2535.36409652379,2536.02951680769,2536.69929818378,2537.37346923421,2538.0520587284,2538.73509562436,2539.42260906989,2540.11462840379,3773.22475051768,3809.8542094584,3846.48366839912,3883.11312733984,3919.74258628056,3956.37204522128,3993.001504162,4029.63096310271,4066.26042204343,4102.88988098415,4139.51933992487,4176.14879886559,4212.77825780631,4249.40771674703,4286.03717568775,4322.66663462847,4359.29609356919,4395.92555250991,3666.80363523175,3677.89317708265,3689.03325884762,3700.22411085924,3711.46596449983,3722.75905220621,3734.10360747454,3745.49986486511,3756.9480600072,3768.44842960396,3780.0012114373,3791.60664437281,3803.26496836469,3814.97642446072,3826.74125480725,3838.55970265419,3850.43201236002,3862.35842939692,3237.74027429671,3229.45437452533,3221.22100025607,3213.03981852228,3204.91049846803,3196.83271133471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
