"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"103",11158.7407956921,11152.1852849093,11145.6297741265,11139.0742633437,11132.5187525609,11125.9632417781,11119.4077309953,11112.8522202125,10691.5717816706,10656.3238669982,10621.1921574557,10586.1762699389,10551.2758226062,10516.4904348751,10481.8197274177,10447.2633221568,9993.97894173089,9937.29200627813,9880.92660528826,9824.88091498282,9769.15312192804,9713.74142297615,9658.64402520701,9603.85914587014,10387.7753372379,10438.4060581939,10488.9142508024,10539.3010924532,10589.5677408792,10639.7153346216,10689.7449934816,10739.6578189575,6686.76255343669,6577.37432378683,6469.77556769615,6363.93701130559,6259.82985964485,6157.42578879835,6056.69693819921,5957.61590304942,6363.86368025475,6329.62833746792,6295.30009737924,6260.8779437322,6226.36084065465,6191.74773211334,6157.03754134871,6122.2291702888,6101.74464973449,6079.88493382135,6058.14232747758,6036.51620330934,6015.00593728393,5993.6109087118,5972.33050022864,5951.16409777755,5730.42014136709,5714.87003223896,5699.36211999831,5683.89629013935,5668.47242846705,5653.09042109622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",14959.3074004462,14900.5036581494,14841.5829303944,14782.5442835652,14723.3867709344,14664.1094323981,14604.7112942048,14545.1913686762,14385.3399979277,14343.596657886,14301.7924623218,14259.9270548767,14218.0000755244,14176.0111605164,14133.9599423273,14091.8460495979,13807.1351058615,13752.1816935283,13697.1181390395,13641.943554534,13586.6570395508,13531.2576807719,13475.7445517581,13420.1167126784,12157.398054769,12020.0266235261,11881.8653039617,11742.8956132669,11603.0982982583,11462.4532886714,11320.9396467035,11178.5355124311,11510.5790805272,11454.8724807968,11399.4354787323,11344.2667695888,11289.3650549359,11234.729042627,11180.357446769,11126.2489876921,10352.9591782879,10261.7294988189,10171.3037300263,10081.6747878957,9992.8356508363,9904.77935913143,9817.49901439294,9730.9877790209,10240.149464985,10231.5874396041,10223.0218269869,10214.4526211166,10205.8798159591,10197.3034054623,10188.7233835564,10180.1397441535,9609.8770031635,9564.00122504485,9518.34444941888,9472.90563080812,9427.68372872604,9382.6777076532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",14762.1689505016,14742.8965538906,14723.6493178961,14704.4272096702,14685.2301964079,14666.0582453473,14646.9113237687,14627.7893989957,14556.3831955766,14541.7851012574,14527.2016468632,14512.6328177121,14498.0785991369,14483.5389764852,14469.0139351192,14454.5034604159,14123.0672491513,14086.734503294,14050.4952263976,14014.3491780057,13978.2961182802,13942.3358080003,13906.4680085603,13870.6924819686,14764.2587254575,14780.8085372764,14797.3424037935,14813.8603734702,14830.3624945203,14846.8488149121,14863.3193823698,14879.7742443755,13909.6427029855,13852.6619762373,13795.9146705259,13739.3998296441,13683.1165013017,13627.0637371098,13571.2405925644,13515.6461270306,12878.6650179393,12791.0110017654,12703.0526404689,12614.7856836718,12526.2057760909,12437.3084538013,12348.0891403232,12258.5431425251,11258.0791328772,11137.9695176475,11019.1413216991,10901.5808738919,10785.2746489397,10670.2092658543,10556.3714864059,10443.7482135999,9800.72710100222,9675.45122268484,9550.17534436746,9424.89946605008,9299.62358773271,9174.34770941533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",10308.9760903612,10162.0868560812,10017.2905985389,9874.55749559232,9733.85815002514,9595.16358349254,9458.44523055267,9323.67493278329,9809.8556988832,9750.11552664493,9690.73916079572,9631.72438582324,9573.06899970719,9514.77081383719,9456.82765293106,9399.23735495368,8935.40997522371,8890.19222646215,8844.59793584331,8798.61878898281,8752.24617038666,8705.47114817078,8658.28445777676,8610.67648460234,8058.43383821242,7980.62939457584,7903.57615540047,7827.26686778253,7751.69434884529,7676.8514850629,7602.73123159086,7529.32661160287,8280.84973406071,8309.37300242531,8338.05038459876,8366.88271327198,8395.87082563496,8425.01556340113,8454.31777283176,8483.77830476055,8069.28488272015,8039.05175587268,8008.81862902522,7978.58550217775,7948.35237533028,7918.11924848281,7887.88612163533,7857.65299478787,8369.74169914569,8366.89921623712,8364.05818708981,8361.21861096023,8358.38048710526,8355.54381478215,8352.70859324852,8349.87482176238,6440.34992928052,6331.93574052979,6225.34655142217,6120.55164066799,6017.52080412707,5916.22434610325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",9917.44669510824,9927.8193422103,9938.20838315938,9948.61384386575,9959.03575028066,9969.47412839636,9979.92900424615,9990.40040390455,10053.2773347509,10046.2662715239,10039.2552082969,10032.2441450698,10025.2330818428,10018.2220186158,10011.2109553887,10004.1998921617,9547.09860489056,9504.3973127338,9461.88701057592,9419.56684417626,9377.43596311495,9335.49352077575,9293.7386743291,9252.17058471517,9129.34796339032,9093.62054195938,9057.82009494261,9021.94603279363,8985.99775760904,8949.97466295828,8913.87613370905,8877.70154584806,8372.40393489926,8313.59864434617,8254.58455628852,8195.35867385428,8135.91792407844,8076.25915511255,8016.37913329972,7956.27454010708,8145.24350829721,8135.60468815552,8125.98406229728,8116.38159637887,8106.7972561215,8097.23100731109,8087.68281579813,8078.15264749759,7389.7360612641,7315.52778947537,7241.31951768664,7167.11124589792,7092.90297410919,7018.69470232046,6944.48643053173,6870.278158743,6876.34799525869,6831.21536381919,6785.93308427041,6740.49915227315,6694.91151603261,6649.16807467683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",16758.653219079,16756.1877961821,16753.7232882705,16751.259695005,16748.7970160458,16746.3352510539,16743.8743996899,16741.4144616147,15926.9465208258,15852.4527013437,15778.4907591256,15705.0568966292,15632.1473434263,15559.7583560092,15487.8862175983,15416.5272379513,16493.4828553355,16506.9643617894,16520.4458682432,16533.9273746971,16547.408881151,16560.8903876048,16574.3718940587,16587.8534005125,15754.3251052785,15689.5139572419,15624.5684228255,15559.4873814739,15494.2696961798,15428.9142131368,15363.4197613821,15297.7851524305,15091.3229664756,15030.019337357,14968.5900721058,14907.0341359164,14845.3504789779,14783.5380361614,14721.5957266986,14659.5224538516,14013.7611891774,13896.5822698781,13780.3831659861,13665.1556845754,13550.8917012265,13437.5831594541,13325.2220701389,13213.800510964,13082.2567619398,13001.0277816693,12920.3031598864,12840.0797649813,12760.3544847883,12681.1242264658,12602.3859163757,12524.1364999645,11991.2350542583,11893.7008935776,11797.3655750043,11702.2143629586,11608.2327029835,11515.4062195179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",5147.05090497971,5145.40565200605,5143.76092493692,5142.1167236042,5140.47304783985,5138.82989747586,5137.1872723443,5135.54517227728,5181.51817545727,5187.25187852522,5192.98229730733,5198.70943918195,5204.4333114985,5210.15392157769,5215.87127671166,5221.58538416417,5007.67488057135,4996.49094116628,4985.36511759472,4974.29710786559,4963.28661155705,4952.33332980836,4941.43696531177,4930.59722230445,4687.2823720954,4670.32996319275,4653.28020381493,4636.13160649314,4618.88264657293,4601.53176091618,4584.07734654461,4566.51775922166,4215.25723515279,4184.85466511785,4154.16020498947,4123.16597528492,4091.86374194723,4060.24489377704,4028.3004179918,3996.02087371943,3627.05881327888,3580.71587052489,3534.96505170758,3489.79879125741,3445.20962027013,3401.19016527174,3357.73314699909,3314.83137919624,3344.02026402615,3319.72363601484,3295.33776461748,3270.86132403599,3246.2929536153,3221.6312565193,3196.87479834051,3172.02210563954,3517.99900410336,3518.00104181511,3518.00306132789,3518.00506296391,3518.00704703688,3518.00901385235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",5811.8087857591,5829.69609964188,5847.66566649672,5865.71786455543,5883.8530737891,5902.07167591608,5920.37405441002,5938.76059450789,5709.87193298573,5701.79826773816,5693.74178793795,5685.70245700449,5677.68023843502,5669.67509580451,5661.68699276544,5653.71589304767,5679.2187786177,5679.21871642525,5679.2186542328,5679.21859204035,5679.2185298479,5679.21846765545,5679.21840546301,5679.21834327056,5524.05319279503,5515.57873698874,5507.11728185401,5498.66880744649,5490.23329385243,5481.81072118864,5473.40106960242,5465.00431927153,5293.81860687008,5273.30439165254,5252.86967160799,5232.51413868262,5212.23748601634,5192.03940793819,5171.91959996174,5151.87775878044,5010.14285552618,4985.15397434282,4960.10223764122,4934.98700853957,4909.80763877726,4884.56346842228,4859.25382556865,4833.87802602367,4660.20087453662,4635.17076724999,4610.27509757403,4585.51314343946,4560.88418665529,4536.38751288793,4512.02241164053,4487.78817623233,3919.65067501451,3855.30028396811,3790.9498929217,3726.59950187529,3662.24911082889,3597.89871978248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",6074.96352546447,6068.93748509778,6062.90844913085,6056.87641160059,6050.84136652314,6044.80330789369,6038.76222968646,6032.71812585454,5842.85083043112,5823.66827955051,5804.45342053115,5785.20603686437,5765.92590949335,5746.61281677018,5727.26653441181,5707.88683545513,5740.22670995456,5729.97938541242,5719.73206087028,5709.48473632815,5699.23741178601,5688.99008724388,5678.74276270174,5668.49543815961,5325.3997869232,5292.6988164284,5259.89640048512,5226.99126912282,5193.98212428684,5160.86763894271,5127.64645614295,5094.31718805446,5176.83819773453,5164.93956882191,5153.0272101257,5141.10105807405,5129.16104857824,5117.20711702662,5105.2391982785,5093.25722665798,4795.37625964434,4764.94633569831,4734.70951031666,4704.66455815764,4674.81026165518,4645.14541096944,4615.66880393787,4586.37924602645,4777.40223333102,4774.54457779053,4771.68863158803,4768.83439370109,4765.98186310784,4763.13103878704,4760.28191971808,4757.43450488093,4512.76045390905,4495.4722788015,4478.14166447217,4460.76823658692,4443.35161509647,4425.89141411177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",8088.83602701414,8094.75820878911,8100.68039056409,8106.60257233906,8112.52475411403,8118.446935889,8124.36911766398,8130.29129943895,7990.55439911232,7990.55431036248,7990.55422161265,7990.55413286282,7990.55404411298,7990.55395536315,7990.55386661332,7990.55377786349,7555.52931294122,7538.52227403875,7521.63727669607,7504.87344514977,7488.22990992088,7471.70580776975,7455.3002816513,7439.01248067054,6983.06422878573,6931.94349670629,6880.63337908053,6829.13103927857,6777.43356547717,6725.53796777957,6673.44117519027,6621.14003243557,6466.15201639768,6420.30221676178,6374.45241712588,6328.60261748998,6282.75281785409,6236.90301821819,6191.05321858229,6145.2034189464,6295.89151942067,6280.89792414224,6265.88641069166,6250.85689310922,6235.80928471094,6220.74349807981,6205.65944505693,6190.55703673244,6218.77972472449,6219.6419255973,6220.50430986982,6221.36687758105,6222.22962877002,6223.09256347576,6223.9556817373,6224.81898359369,6114.08356295776,6102.21594021228,6090.3483174668,6078.48069472132,6066.61307197584,6054.74544923036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2411.23558572386,2409.45631538886,2407.6705864068,2405.87834687496,2404.07954424281,2402.27412530103,2400.46203617026,2398.64322228963,2316.21140914474,2312.42578155402,2308.6463412121,2304.87307800651,2301.10598184131,2297.34504263704,2293.59025033075,2289.84159487592,2071.47581248041,2053.76070206721,2035.96781678485,2018.09578191952,2000.14317970464,1982.10854736923,1963.99037506969,1945.78710369635,1948.8521005758,1938.20478269576,1927.64571666574,1917.1741709974,1906.78942026543,1896.49074505731,1886.27743192349,1876.14877332794,1778.99738202318,1765.85091856486,1752.80160505359,1739.84872356912,1726.99156149652,1714.22941148693,1701.56157141869,1688.98734435867,1752.04418194905,1749.09482678548,1746.14230426108,1743.18660219265,1740.22770831611,1737.26561028583,1734.30029567379,1731.33175196884,1643.3126456,1634.8767656694,1626.48419099201,1618.13469926202,1609.82806931485,1601.56408112124,1593.34251578146,1585.16315551947,1518.8122912599,1509.9582877936,1501.18108233747,1492.48000875957,1483.8544067059,1475.30362155023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",4101.65702173239,4078.52529867208,4055.32729817772,4032.06225693487,4008.72939611896,3985.32792094121,3961.8570201771,3938.31586567659,3756.24899621291,3733.28269129655,3710.4568060281,3687.77048185946,3665.22286549182,3642.81310884359,3620.54036901847,3598.40380827378,3825.43917838401,3825.43878461318,3825.43839053029,3825.43799613481,3825.43760142627,3825.43720640416,3825.43681106798,3825.43641541723,3344.17781254945,3324.85640168109,3305.70478248542,3286.72146287615,3267.90496387908,3249.25381951684,3230.76657669473,3212.44179508746,3173.88700708955,3157.73128812101,3141.5316825289,3125.28772306249,3108.99893373175,3092.66482957237,3076.28491640247,3059.8586905707,2973.43340609646,2956.95768053303,2940.57324658295,2924.27959840151,2908.07623294688,2891.96264996454,2875.93835197192,2860.00284424295,2761.98536960731,2744.91408538543,2727.78952799369,2710.611026294,2693.37789421108,2676.08943025295,2658.74491701126,2641.34362064027,2524.61556272849,2508.11544737334,2491.72317172684,2475.43803098162,2459.25932493674,2443.18635796753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2781.88038953097,2762.89441456744,2744.03801643498,2725.31031078844,2706.71041931818,2688.23746970895,2669.8905955989,2651.66893653901,2809.58055875927,2811.63844678451,2813.69859168746,2815.76099594323,2817.82566202965,2819.89259242724,2821.96178961929,2824.03325609175,2569.22186081692,2549.36726375059,2529.43473888695,2509.42305067145,2489.33092886412,2469.15706713175,2448.90012156487,2428.55870911451,2411.63747335787,2399.24073861212,2386.81184366992,2374.35045245021,2361.8562226778,2349.32880571902,2336.7678464116,2324.17298288866,2207.97598819213,2191.8921019422,2175.74898402743,2159.54575218013,2143.28150087467,2126.95530044167,2110.56619613767,2094.11320716773,2008.22107669409,1992.56407477263,1977.0291419361,1961.61532647857,1946.32168411406,1931.14727791864,1916.09117827309,1901.15246280592,1779.76215469701,1761.42896890331,1742.99985888965,1724.47278512092,1705.8456309425,1687.11619834564,1668.28220342562,1649.34127150451,1620.25841854694,1606.63189796413,1593.11997765808,1579.72169383005,1566.43609078693,1553.26222087308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",5461.6138540773,5414.02075130664,5366.21752330189,5318.20040938934,5269.9655295047,5221.50887870353,5172.82632133896,5123.91358488149,5080.04163939654,5050.25655910688,5020.64611341096,4991.20927839879,4961.9450361637,4932.85237476722,4903.93028820398,4875.17777636702,4801.87038825465,4778.68151833256,4755.43624722672,4732.1340221777,4708.77428087549,4685.35645122203,4661.87995108598,4638.34418804944,4416.48341761101,4382.26831203285,4347.91906087921,4313.43353571904,4278.80954831088,4244.04484817255,4209.13712002084,4174.08398107268,4085.8156174663,4061.94875191345,4038.01150976086,4014.00305381905,3989.92252931397,3965.76906335462,3941.54176437943,3917.23972158053,3775.03829061398,3747.97990759672,3720.8234636296,3693.56752178989,3666.2106078981,3638.75120912243,3611.18777251458,3583.51870347252,3368.04194714998,3332.89762037515,3297.56614278861,3262.04347261804,3226.3254128706,3190.40760267545,3154.28550798789,3117.9544115961,3278.30409542327,3272.57102248026,3266.83272908654,3261.0891965311,3255.34040598558,3249.58633850319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",4389.95462613955,4390.30396516822,4390.65328557496,4391.00258736323,4391.35187053651,4391.70113509824,4392.0503810519,4392.39960840095,4148.6237140093,4133.73097419725,4118.8382343852,4103.94549457316,4089.05275476111,4074.16001494907,4059.26727513702,4044.37453532498,4226.11553602363,4226.76303084596,4227.4105256683,4228.05802049063,4228.70551531296,4229.35301013529,4230.00050495762,4230.64799977996,4010.82562438407,3996.98336443124,3983.09709795581,3969.16638936336,3955.19079578141,3941.1698668876,3927.10314473251,3912.99016355718,3673.95635596066,3647.81984690556,3621.58934378112,3595.26347986778,3568.84085328519,3542.3200256856,3515.69952088333,3488.97782341662,3363.68419247839,3338.1617562961,3312.8329752584,3287.69637997912,3262.75051222126,3237.9939248124,3213.42518156073,3189.04285717179,3049.82980646389,3025.66120168045,3001.49259689701,2977.32399211357,2953.15538733013,2928.9867825467,2904.81817776326,2880.64957297982,2848.03518705995,2831.7128256434,2815.48400923762,2799.3482017272,2783.30487006931,2767.353484276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",6456.54875284999,6434.09335066008,6411.63794847018,6389.18254628027,6366.72714409036,6344.27174190045,6321.81633971055,6299.36093752064,6300.54912896465,6285.07824918319,6269.58822265804,6254.07895445698,6238.55034882125,6223.00230915526,6207.43473801609,6191.84753710285,6386.337927281,6386.41437831866,6386.49082887491,6386.56727894978,6386.64372854326,6386.72017765538,6386.79662628614,6386.87307443555,6161.66216667861,6147.24879511846,6132.81850269484,6118.3712096769,6103.90683567402,6089.42529962799,6074.92651980502,6060.4104137877,5859.93054364734,5836.55167668316,5813.12587697845,5789.65276544318,5766.13195759624,5742.56306345522,5718.94568742324,5695.27942817282,5436.96927616917,5404.14018321077,5371.50931637611,5339.07547875132,5306.83748064967,5274.79413956791,5242.94428014286,5211.28673410835,5100.7929276261,5071.57406501912,5042.35520241214,5013.13633980517,4983.91747719819,4954.69861459121,4925.47975198423,4896.26088937725,4572.93121904192,4536.16209859787,4499.68862402152,4463.50841814209,4427.61912290268,4392.01839920657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",4965.40855913427,4936.0921948169,4907.04227531671,4878.25637902234,4849.73210633152,4821.46707945098,4793.45894219831,4765.70535980548,4708.52633246233,4688.3125406099,4668.18552694499,4648.14491892721,4628.19034561552,4608.3214376613,4588.53782730156,4568.83914835213,4486.55044206538,4466.70022707765,4446.80578588545,4426.86672178156,4406.88263178943,4386.85310652074,4366.77773002862,4346.65607965653,4540.09902000778,4540.08439694679,4540.06977432747,4540.05515214979,4540.04053041376,4540.02590911934,4540.01128826654,4539.99666785533,4110.01331249299,4083.93923028717,4057.78153013673,4031.53912972818,4005.21092199419,3978.7957742967,3952.29252757487,3925.69999545553,3736.85737513821,3708.60037566499,3680.2351687809,3651.7600788437,3623.173384272,3594.47331572463,3565.6580541852,3536.72572894543,3461.16008606505,3437.77121955739,3414.540403837,3391.46657087218,3368.54865984845,3345.78561711981,3323.1763961603,3300.71995751589,3045.99285540647,3012.65279647054,2979.67766272735,2947.06345987094,2914.80623731521,2882.90208771538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
