"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69"
"192",4435.04701484184,4697.80063005585,4960.55424526986,5223.30786048387,5486.06147569788,5748.81509091188,6011.56870612589,6274.3223213399,3964.84380264746,3975.8949662429,3987.14464734019,3998.59641200713,4010.25389037055,4022.12077776702,4034.20083591429,4046.49789410368,3868.3942507439,3938.14932988702,4007.90440903013,4077.65948817325,4147.41456731637,4217.16964645948,4286.9247256026,4356.67980474571,4400.37877895329,4431.62214457512,4461.97174619937,4491.48288631978,4520.20572711559,4548.18591775524,4575.46512803039,4602.08150470923,5340.1202920433,5319.87728552263,5299.71101497243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2026.94537922773,2066.19487538873,2106.57786664193,2148.12708744888,2190.87621761709,2234.85990960088,2280.11381659062,2326.67462141325,1924.41372734368,1888.83040249572,1854.40578267142,1821.10213678925,1788.88296241037,1757.71294573025,1727.55792287292,1698.38484244573,2095.41360597881,2151.29697196922,2208.67071226353,2267.57457420923,2328.0493651906,2390.13698089924,2453.88043435859,2519.32388572241,4199.53047149283,4437.13111494318,4693.52345498646,4970.19371596834,5268.74566685292,5590.90991775815,5938.55395174894,6313.69295003878,6566.02286242688,6858.53659878044,7170.67640334301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2291.80415490572,2275.52668387742,2259.36482310426,2243.31775146783,2227.38465368169,2211.56472024995,2195.85714742615,2180.26113717239,3025.03350643482,3001.10986290703,2977.37542082723,2953.82868388539,2930.46816760511,2907.29239925009,2884.2999177312,2861.48927351444,3115.41516163374,3288.53064595826,3461.64613028277,3634.76161460729,3807.87709893181,3980.99258325632,4154.10806758084,4327.22355190536,1423.76359560141,1245.75190031416,1089.99682386232,953.715644126518,834.473559866582,730.140190532546,638.851514859425,558.976568240273,6831.78575100997,7137.1164268461,7442.44710268224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",1957.98162689292,1957.98023337201,1957.97883985111,1957.97744633021,1957.9760528093,1957.9746592884,1957.9732657675,1957.97187224659,3527.26819699425,3644.62295104165,3761.97770508905,3879.33245913646,3996.68721318386,4114.04196723126,4231.39672127866,4348.75147532606,2958.62565467749,2958.49715863039,2958.36809645959,2958.23846312954,2958.10825353713,2957.97746251042,2957.84608480741,2957.71411511477,3570.99875751104,3573.62521260858,3576.30572260113,3579.04139998884,3581.83338016814,3584.68282190299,3587.59090780578,3590.55884482817,3928.47814050546,3937.65869344055,3947.08307389184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",3951.98019169812,3860.06734402077,3768.15449634343,3676.24164866608,3584.32880098874,3492.41595331139,3400.50310563404,3308.5902579567,5340.10402118362,5458.41049710997,5576.71697303632,5695.02344896267,5813.32992488902,5931.63640081537,6049.94287674172,6168.24935266807,5804.27848833575,5824.35877953648,5844.40437270232,5864.41550593726,5884.39241450139,5904.33533085921,5924.24448472678,5944.12010311798,4612.05668306694,4507.63891860343,4401.82874641679,4294.55365720103,4185.73433218474,4075.28369502532,3963.1057849889,3849.09440812431,5488.76826489268,5484.88146130788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",1575.6620924982,1602.66229417004,1630.33576204648,1658.6992844237,1687.77006822408,1717.56574943492,1748.10440380746,1779.40455782259,2330.14395201367,2394.00551961534,2457.86708721701,2521.72865481868,2585.59022242036,2649.45179002203,2713.3133576237,2777.17492522537,3461.77591399734,3609.54857042032,3763.62919088511,3924.28704313933,4091.80288914953,4266.4694757544,4448.59204626238,4638.48887388784,4570.94872194144,4660.7196097245,4752.25354775897,4845.5851613701,4940.74975590527,5037.78333008923,5136.72258964161,5237.60496116198,4812.85812998356,4902.92070668978,4994.66861620738,5088.13339601605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",4219.88812233706,4368.72807275036,4524.9175987912,4688.81961553548,4860.8149584615,5041.30326834234,5230.70391983355,5429.45699591355,3021.53252652823,2888.30058699356,2760.94339795597,2639.2019172254,2522.82852485964,2411.58651950991,2305.24963697462,2203.60158998218,4538.58826667164,4667.61955339937,4802.30219170743,4942.88370121292,5089.62244247247,5242.78809179706,5402.66213686281,5569.53839402881,3980.73248553933,3910.65140768885,3842.7314690316,3776.90602500737,3713.11048622084,3651.28225506503,3591.36066429914,3533.28691752048,4931.42408090675,4994.42584110554,5059.19728209795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",4474.71349252006,4422.57730897968,4370.13045210954,4317.36540062253,4264.27430878869,4210.84898606734,4157.08087504499,4102.96102750237,5289.95767618893,5459.51617123505,5634.5095081083,5815.11188926123,6001.5031008405,6193.86869166056,6392.40015791378,6597.29513380124,5858.22371474028,5827.23462593518,5796.40946457154,5765.74736349876,5735.24746015338,5704.90889653474,5674.73081918087,5644.7123791445,4050.13346930046,3953.72342194956,3861.12440418485,3772.18576836217,3686.76282184564,3604.71659160982,3525.9135981471,3450.22563831229,4606.9616546959,4611.26940452259,4615.47093332528,4619.57144357679,4623.57576256498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",1759.80850859549,1749.19656596112,1738.70019079569,1728.31812453228,1718.04912231018,1707.89195282561,1697.84539818407,1687.90825375436,2716.04536982069,2823.68758634765,2937.31556569938,3057.26216386631,3183.87874627762,3317.53621707315,3458.62610561103,3607.56171339373,2253.41538619379,2253.27120153249,2253.12687160967,2252.98239612303,2252.83777476928,2252.6930072442,2252.54809324258,2252.40303245826,2456.60042613564,2467.68864415699,2478.77686217834,2489.8650801997,2500.95329822104,2512.04151624239,2523.12973426374,2534.21795228509,3116.979854987,3189.3884948379,3264.45477203433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",5032.27828918454,4990.6478271129,4948.29013351519,4905.17278387857,4861.26098043142,4816.51730670917,4770.90144888913,4724.3698782686,5823.7034397369,6331.03021872611,6918.31128339623,7598.14736381614,8385.12505481373,9296.12978663875,10350.7081195462,11571.4871357098,5861.25915297873,5881.02742348169,5900.79569398465,5920.56396448761,5940.33223499057,5960.10050549353,5979.86877599649,5999.63704649945,7306.42894626301,7310.18805538487,7313.94909854339,7317.7120767336,7321.47699095108,7325.2438421919,7329.01263145264,7332.7833597304,6018.14012273194,5844.37991658504,5666.20684249335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",4794.24626840759,4786.90725093312,4779.56246951338,4772.21190620903,4764.85554298295,4757.49336169946,4750.12534412362,4742.75147192037,4769.31993771801,4794.60944797809,4819.52074718149,4844.06685122274,4868.26008457807,4892.11212947774,4915.63407072943,4938.83643664974,5331.29008374315,5396.2145143132,5461.92959435431,5528.44495239279,5595.77033421106,5663.91560427566,5732.89074718258,5802.70586912016,5535.61714565923,5534.13613026901,5532.65551111402,5531.17528808827,5529.69546108576,5528.21603000054,5526.7369947267,5525.25835515833,5853.52366996197,5848.2037062962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",1606.02407490405,1606.3463634949,1606.6646192158,1606.97894251865,1607.28943013904,1607.59617527748,1607.89926776983,1608.19879424755,1892.72212464212,1936.95515277672,1981.18818091132,2025.42120904592,2069.65423718052,2113.88726531512,2158.12029344972,2202.35332158432,3452.60010662192,3660.25119333702,3885.96612200979,4131.31629008115,4398.00979292834,4687.90331539873,5003.01505780379,5345.53878636241,2134.40932157653,2119.72055617043,2104.97778144906,2090.18021627626,2075.32705960957,2060.41748976876,2045.450663669,2030.42571601666,2347.93360401884,2364.37521764925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",5911.55502650749,5911.55641715798,5911.55780780846,5911.55919845894,5911.56058910943,5911.56197975991,5911.56337041039,5911.56476106087,5865.53779112801,5827.41445928996,5789.53891179534,5751.90953815845,5714.52473836101,5677.38292278413,5640.48251214074,5603.82193740839,6265.8147730842,6261.63958044027,6257.46716991395,6253.2975396514,6249.13068779999,6244.96661250834,6240.80531192631,6236.64678420499,6539.22331093567,6531.39217644399,6523.55633611069,6515.71577861407,6507.87049258469,6500.02046660505,6492.16568920935,6484.30614888315,6341.74500253949,6301.69264039361,6261.51234189582,6221.20245818215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2987.88703840575,3051.29438312477,3114.70172784379,3178.10907256281,3241.51641728183,3304.92376200085,3368.33110671988,3431.7384514389,2948.67027592962,3007.76838246781,3068.67218511334,3131.43685548882,3196.11925094237,3262.77796605361,3331.47338571337,3402.26773982531,3172.02738240795,3162.63515989949,3153.22888197084,3143.80846437375,3134.37382197268,3124.92486873135,3115.46151769909,3105.98368099691,3234.08323366992,3236.19266715915,3238.30347652814,3240.4156626743,3242.52922649564,3244.64416889074,3246.76049075879,3248.87819299954,3823.93602441322,3865.98981326107,3908.50608922826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",5340.87924933477,5350.71214832195,5360.58240030185,5370.49014717015,5380.43553136159,5390.41869585197,5400.43978416023,5410.4989403505,5231.40786146336,5214.14627000249,5196.94163501446,5179.79376856528,5162.70248334106,5145.66759264597,5128.68891040023,5111.76625113802,5828.97599436749,5879.9249912637,5931.53559662961,5983.81640191537,6036.77611013715,6090.42353732587,6144.76761399481,6199.81738662623,5950.7910074436,5970.26150698781,5989.79571240777,6009.39383214387,6029.0560753185,6048.78265173829,6068.57377189633,6088.42964697444,6465.54034977101,6506.65502336983,6547.76969696864,6588.88437056746,6629.99904416627,6671.11371776509,6712.2283913639,6753.34306496272,6644.72221126247,6653.9813080499,6663.24040483732,6672.49950162474,6681.75859841217,6691.01769519959,6700.27679198701,6709.53588877443,6895.05414841429,6908.8742703989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",6527.13628129267,6560.90072048979,6594.66515968691,6628.42959888403,6662.19403808115,6695.95847727827,6729.72291647539,6763.48735567251,6484.51561676777,6484.64883345029,6484.78199750693,6484.91510898033,6485.04816791308,6485.18117434772,6485.31412832674,6485.44702989256,7336.79529716413,7394.59031166888,7452.38532617362,7510.18034067836,7567.97535518311,7625.77036968785,7683.56538419259,7741.36039869734,7924.64784359155,7966.10269320123,8007.55754281091,8049.01239242058,8090.46724203026,8131.92209163993,8173.37694124961,8214.83179085929,8479.96718506171,8484.17384858821,8488.38259891735,8492.59343708436,8496.80636412494,8501.02138107531,8505.23848897223,8509.45768885295,9083.74255321996,9088.25710050549,9092.77389148487,9097.29292727318,9101.81420898608,9106.33773773977,9110.86351465102,9115.39154083714,9431.37834434262,9435.25368052771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",5973.83637750125,5959.71914058566,5945.60190367007,5931.48466675447,5917.36742983888,5903.25019292329,5889.1329560077,5875.01571909211,5607.71722757528,5547.7461006313,5487.77497368732,5427.80384674335,5367.83271979937,5307.86159285539,5247.89046591141,5187.91933896744,6054.36491751587,6087.0862780796,6120.20477742112,6153.72523560921,6187.65253121378,6221.99160201589,6256.74744572638,6291.92512071327,6125.39418214982,6125.38768810423,6125.38119406552,6125.3747000337,6125.36820600876,6125.3617119907,6125.35521797953,6125.34872397525,6705.51632185659,6753.26645485293,6801.51827209928,6850.27704451471,6899.54809839693,6949.33681600409,6999.6486361428,7050.48905476215,6900.68835233093,6915.12452649368,6929.56070065643,6943.99687481918,6958.43304898193,6972.86922314468,6987.30539730743,7001.74157147019,7034.67703813186,7045.76247515877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",5318.85170839916,5317.16953756723,5315.4873667353,5313.80519590337,5312.12302507144,5310.44085423951,5308.75868340758,5307.07651257565,5484.40333032057,5507.62224063351,5530.79226997741,5553.91382722288,5576.9873152931,5600.01313128662,5622.99166659687,5645.92330702862,5680.59846187431,5701.58191220163,5722.83846944832,5744.37168819611,5766.18516929087,5788.28256044473,5810.66755684606,5833.34390177739,6065.03676941383,6085.12718709353,6105.28415422675,6125.50789125837,6145.79861936349,6166.15656044985,6186.58193716028,6207.0749728751,6509.00865549656,6550.07125354574,6591.51702370379,6633.34954150833,6675.57241586185,6718.18928934296,6761.2038385207,6804.6197742717,6810.86010859138,6841.64062320779,6872.56024508304,6903.61960288854,6934.81932813686,6966.16005519461,6997.64242129528,7029.26706655226,6534.01631230085,6530.58928418954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",5641.26918403777,5675.79688790446,5710.53592051569,5745.48757532088,5780.65315368607,5816.03396494239,5851.63132643479,5887.44656357112,5589.01531316606,5593.49936958528,5597.98702355449,5602.47827796,5606.97313569043,5611.47159963671,5615.97367269211,5620.47935775222,6172.49435533913,6225.89086285877,6279.74928850279,6334.07362819456,6388.8679124251,6444.13620655205,6499.88261110131,6556.11126207128,6359.89856098844,6397.23668326354,6434.79401271022,6472.57183626474,6510.57144841881,6548.79415126394,6587.24125453604,6625.91407566029,6887.07832662715,6931.8275984399,6976.43168283957,7020.89243821958,7065.21168176489,7109.39119074486,7153.43270375377,7197.33792190177,6973.07523965977,6990.22894849181,7007.33390647868,7024.39050792886,7041.39914191457,7058.3601923682,7075.2740381765,7092.14105327253,7216.18651231725,7230.32517103844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",7670.7394728072,7704.69535785725,7738.80155463847,7773.05872853233,7807.46754786572,7842.02868392399,7876.74281096409,7911.61060622764,7273.7286988691,7272.6897979282,7271.65104537271,7270.61244118142,7269.57398533315,7268.53567780672,7267.49751858093,7266.45950763461,7318.71201462874,7357.65068784393,7396.79653142854,7436.15064761741,7475.71414450973,7515.48813610024,7555.47374231064,7595.67208902107,7483.6539304107,7495.36681672453,7507.14270158709,7518.98192384033,7530.88482414865,7542.85174500879,7554.88303075958,7566.97902759195,7375.04906885102,7397.08930177203,7419.19540162663,7441.36756525724,7463.60599009456,7485.91087415927,7508.2824160639,7530.72081501445,7845.60631267234,7922.93127895124,8001.01834699407,8079.87502794668,8159.50890698348,8239.92764403708,8321.1389745351,8403.1507101442,8012.56543007918,8046.86081205835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",6229.61654117963,6239.37162852441,6249.11907416465,6258.85890195502,6268.59113562018,6278.31579875585,6288.03291482973,6297.74250718257,7086.64613163636,7129.32021305378,7172.25126754296,7215.44084253401,7258.89049477534,7302.60179038969,7346.57630493063,7390.81562343933,7680.60228346091,7744.63564379658,7809.20285175051,7874.30835802275,7939.95665041894,8006.15225415963,8072.89973219228,8140.20368550572,7695.04641234938,7687.2529056213,7679.47158910752,7671.7024437407,7663.94545048335,7656.20059032774,7648.46784429588,7640.74719343947,8201.36098212994,8242.80398061862,8284.55758753561,8326.62413083978,8369.00595593768,8411.70542581427,8454.72492116468,8498.066840527,9193.8435307273,9265.58182820936,9338.46145211486,9412.50056047169,9487.71760019435,9564.13131168011,9641.76073347812,9720.62520703293,9908.85978283407,9951.72454692191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2981.38200442381,2913.37720647523,2847.86678244926,2784.7592402534,2723.96644366847,2665.40348925731,2608.98858778832,2554.64295000831,2840.8377244821,2827.03425729373,2813.23079010535,2799.42732291698,2785.6238557286,2771.82038854022,2758.01692135185,2744.21345416347,2843.04315537724,2851.52645883456,2859.97052955311,2868.37584298716,2876.74286531914,2885.07205370787,2893.36385652839,2901.6187136037,2468.16463947406,2444.43576480192,2420.93501895238,2397.66020870051,2374.60916190698,2351.77972731536,2329.16977435134,2306.77719292391,2194.69393048648,2187.78167435699,2180.89118859107,2174.02240462229,2167.17525410017,2160.34966888951,2153.5455810697,2146.76292293404,1672.72700965451,1604.87036537777,1535.54723181056,1464.62196180432,1391.93529594507,1317.29801175462,1240.48215485962,1161.20860827757,1143.72880962628,1120.19244715665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2557.74058942964,2633.37736869956,2712.1725868606,2794.25813393141,2879.77140739102,2968.85554215923,3061.65965018053,3158.33907001255,3098.45748741238,3133.3357993124,3168.21411121241,3203.09242311243,3237.97073501245,3272.84904691247,3307.72735881249,3342.6056707125,3718.15160357732,3779.17051252688,3841.64054997045,3905.59622609415,3971.07287179225,4038.10665818492,4106.73461660015,4176.9946590309,3785.98019432529,3791.00595121127,3796.04704448519,3801.10352094692,3806.17542753916,3811.26281134783,3816.36571960256,3821.4841996771,4088.95134028409,4111.18392312985,4133.4165059756,4155.64908882136,4177.88167166712,4200.11425451288,4222.34683735863,4244.57942020438,4380.678003444,4397.23640686425,4413.79481028451,4430.35321370476,4446.91161712502,4463.47002054527,4480.02842396552,4496.58682738578,4657.13040784907,4663.93353156214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",9218.3852367209,9236.0831086975,9253.76402148049,9271.42803985208,9289.0752281627,9306.7056503351,9324.31936986834,9341.91644984192,9525.17602556565,9550.51947728842,9575.93035984328,9601.40885264215,9626.95513557428,9652.56938900759,9678.25179378986,9704.00253125008,9729.95719834907,9744.54552942465,9759.12294732827,9773.68948464023,9788.24517377102,9802.79004696254,9817.32413628936,9831.84747366,9929.40725586326,9947.38893574724,9965.35435957646,9983.30358594347,10001.2366730722,10019.1536788213,10037.0546606877,10054.9396758091,10222.9372016373,10247.8458884402,10272.8152664776,10297.8454836266,10322.9366881246,10348.0890285703,10373.3026539245,10398.5777135109,10573.8350563881,10602.2622708101,10630.80338002,10659.4588403419,10688.2291099283,10717.114648767,10746.1159186889,10775.2333833755,10949.7512519112,10980.3805837222,11011.1375627407,11042.0227209344,11073.0365924877,11104.1797138113,11135.4526235514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",8494.45267990489,8511.90221559717,8529.38759660018,8546.90889654834,8564.46618922733,8582.05954857439,8599.68904867865,8617.35476378144,8770.48816292471,8793.55228437963,8816.70680137623,8839.95206820305,8863.28844053721,8886.71627544983,8910.2359314115,8933.84776829776,8951.58672418419,8964.43633101388,8977.30438288586,8990.19090627717,9003.09592770285,9016.01947371603,9028.96157090793,9041.92224590794,9129.35988706117,9145.37009145181,9161.36628997291,9177.34853149895,9193.31686460668,9209.27133757782,9225.2119984015,9241.13889477685,9389.3338897856,9411.58512338943,9433.88908889125,9456.24591125731,9478.65571575,9501.11862792856,9523.63477364979,9546.20427906876,9706.71966246605,9732.45372563314,9758.25601390924,9784.12670817,9810.06598977061,9836.07404054706,9862.1510428174,9888.29717938304,10047.0915241985,10074.3802267113,10101.6689292241,10128.9576317369,10156.2463342497,10183.5350367626,10210.8237392754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",6758.22003815697,6758.22240110413,6758.22476544554,6758.22713118202,6758.22949831438,6758.23186684347,6758.23423677009,6758.23660809507,7075.75814126755,7100.16437781805,7124.69586889886,7149.35325732507,7174.13718921075,7199.04831398589,7224.08728441336,7249.2547566061,7323.01252313157,7342.79174331039,7362.65058928554,7382.58938160894,7402.608442123,7422.70809396577,7442.88866157616,7463.15047069919,7544.98949463033,7565.58454164409,7586.26340454716,7607.02642444598,7627.87394383521,7648.80630660334,7669.82385803841,7690.92694483367,7873.96934702328,7899.06774500162,7924.12625225162,7949.14512092319,7974.12460039053,7999.06493729563,8023.96637559081,8048.82915658041,8230.12068705278,8257.79057390549,8285.41413229742,8312.99167079512,8340.52349438667,8368.00990454076,8395.4511992643,8422.84767315904,8589.20231399316,8617.38146937652,8645.65307395004,8674.01743101782,8702.47484487898,8731.02562083103,8759.67006517304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
